EMP_ID,Location,Lat,Long
JNJMED_1,Hamburg-Altona,53.55993428306022,9.925852070964865
JNJMED_2,Hamburg-Altona,53.562953770762014,9.97569089569224
JNJMED_3,Hamburg-Altona,53.54531693250553,9.922975891291525
JNJMED_4,Hamburg-Altona,53.581584256310144,9.953023041874587
JNJMED_5,Hamburg-Altona,53.5406105122813,9.94627680130758
JNJMED_6,Hamburg-Altona,53.54073164614375,9.916028107392892
JNJMED_7,Hamburg-Altona,53.55483924543132,9.872601592660265
JNJMED_8,Hamburg-Altona,53.51550164334974,9.91313137412277
JNJMED_9,Hamburg-Altona,53.529743377593306,9.939427419977857
JNJMED_10,Hamburg-Altona,53.531839518489576,9.887630888959942
JNJMED_11,Hamburg-Altona,53.57931297537843,9.923226710985404
JNJMED_12,Hamburg-Altona,53.55135056409375,9.887257554413596
JNJMED_13,Hamburg-Altona,53.539112345509494,9.933327677691295
JNJMED_14,Hamburg-Altona,53.52698012845155,9.94127094055037
JNJMED_15,Hamburg-Altona,53.53798722620162,9.921249187506202
JNJMED_16,Hamburg-Altona,53.53796586775541,9.985568345535269
JNJMED_17,Hamburg-Altona,53.549730055505236,9.898268672131323
JNJMED_18,Hamburg-Altona,53.56645089824206,9.893374690500869
JNJMED_19,Hamburg-Altona,53.554177271900095,9.871209896283606
JNJMED_20,Hamburg-Altona,53.52343627902203,9.935905837076074
JNJMED_21,Hamburg-Altona,53.564769331599905,9.9351410484357
JNJMED_22,Hamburg-Altona,53.54768703435223,9.920966889132321
JNJMED_23,Hamburg-Altona,53.520429560192646,9.908404673748159
JNJMED_24,Hamburg-Altona,53.540787224580804,9.961713666786567
JNJMED_25,Hamburg-Eimsbüttel,53.58187236579137,9.897108795339117
JNJMED_26,Hamburg-Eimsbüttel,53.5814816793879,9.93844753158751
JNJMED_27,Hamburg-Eimsbüttel,53.56146155999388,9.968350288665226
JNJMED_28,Hamburg-Eimsbüttel,53.59561999044992,9.977938403573486
JNJMED_29,Hamburg-Eimsbüttel,53.55821564953555,9.940723628724463
JNJMED_30,Hamburg-Eimsbüttel,53.58162526862807,9.97926635381367
JNJMED_31,Hamburg-Eimsbüttel,53.5654165152431,9.944430230700085
JNJMED_32,Hamburg-Eimsbüttel,53.552873300519884,9.91411380127758
JNJMED_33,Hamburg-Eimsbüttel,53.591250516447886,9.990687200857124
JNJMED_34,Hamburg-Eimsbüttel,53.57355979756839,9.98010598693676
JNJMED_35,Hamburg-Eimsbüttel,53.582232720500954,9.930646407361845
JNJMED_36,Hamburg-Eimsbüttel,53.58222791211017,9.996141096993979
JNJMED_37,Hamburg-Eimsbüttel,53.574283479217804,9.996939309674419
JNJMED_38,Hamburg-Eimsbüttel,53.52260509791821,9.974657075131256
JNJMED_39,Hamburg-Eimsbüttel,53.57674094136477,9.941029779486023
JNJMED_40,Hamburg-Eimsbüttel,53.576835215530714,9.890372932561972
JNJMED_41,Hamburg-Eimsbüttel,53.570606562243256,9.960713377145352
JNJMED_42,Hamburg-Eimsbüttel,53.60455788089483,9.93445189345179
JNJMED_43,Hamburg-Eimsbüttel,53.55883012794214,9.934947288692463
JNJMED_44,Hamburg-Eimsbüttel,53.593308042354046,9.95986253328979
JNJMED_45,Hamburg-Eimsbüttel,53.56440479592466,9.9653980229934
JNJMED_46,Hamburg-Eimsbüttel,53.576941550986966,9.979059349715985
JNJMED_47,Hamburg-Eimsbüttel,53.560958938122454,9.940170135602067
JNJMED_48,Hamburg-Eimsbüttel,53.56715783693736,9.906094551556036
JNJMED_49,Hamburg-Wandsbek,53.58122240554129,10.083331658165397
JNJMED_50,Hamburg-Wandsbek,53.575402269132844,10.068462385998746
JNJMED_51,Hamburg-Wandsbek,53.54699258515899,10.062880640317038
JNJMED_52,Hamburg-Wandsbek,53.56844570966946,10.05143168192335
JNJMED_53,Hamburg-Wandsbek,53.572074285766675,10.087621525704437
JNJMED_54,Hamburg-Wandsbek,53.61302371802421,10.080737334384954
JNJMED_55,Hamburg-Wandsbek,53.58045100781445,10.073266622527015
JNJMED_56,Hamburg-Wandsbek,53.536924575694016,10.074704583736523
JNJMED_57,Hamburg-Wandsbek,53.57650460419882,10.149397263374558
JNJMED_58,Hamburg-Wandsbek,53.57145278070438,10.084546420270009
JNJMED_59,Hamburg-Wandsbek,53.57460576460589,10.040439658871414
JNJMED_60,Hamburg-Wandsbek,53.5981564562903,10.098057990980603
JNJMED_61,Hamburg-Wandsbek,53.59112063894086,10.048218376356157
JNJMED_62,Hamburg-Wandsbek,53.60335588621872,10.033444468116231
JNJMED_63,Hamburg-Wandsbek,53.587037141876,10.141213668774299
JNJMED_64,Hamburg-Wandsbek,53.555489273497386,10.058511068111917
JNJMED_65,Hamburg-Wandsbek,53.57729302730175,10.060395730376515
JNJMED_66,Hamburg-Wandsbek,53.544286731378676,10.07755688924418
JNJMED_67,Hamburg-Wandsbek,53.554053925725476,10.089707772919056
JNJMED_68,Hamburg-Wandsbek,53.55691151531532,10.121998032150525
JNJMED_69,Hamburg-Wandsbek,53.55963493415327,10.06583815451383
JNJMED_70,Hamburg-Wandsbek,53.59157034434739,10.03857407050698
JNJMED_71,Hamburg-Wandsbek,53.57984919869208,10.114714282628473
JNJMED_72,Hamburg-Wandsbek,53.54315033530877,10.08103901575597
JNJMED_73,Hamburg-Barmbek,53.59219765588497,10.06845468615332
JNJMED_74,Hamburg-Barmbek,53.562260985782444,10.005386301607471
JNJMED_75,Hamburg-Barmbek,53.59743883131234,10.053909540196996
JNJMED_76,Hamburg-Barmbek,53.59200985700692,10.05539344628491
JNJMED_77,Hamburg-Barmbek,53.57339950556843,10.05196761091483
JNJMED_78,Hamburg-Barmbek,53.59286144946598,10.023569457459208
JNJMED_79,Hamburg-Barmbek,53.6243154902229,10.059214987627353
JNJMED_80,Hamburg-Barmbek,53.56317393005595,10.064696608259014
JNJMED_81,Hamburg-Barmbek,53.56750636659546,10.068612538112273
JNJMED_82,Hamburg-Barmbek,53.61017191158015,10.020379530449448
JNJMED_83,Hamburg-Barmbek,53.606267522584886,10.057383427808094
JNJMED_84,Hamburg-Barmbek,53.60344120319989,10.101903789479618
JNJMED_85,Hamburg-Barmbek,53.582092237679944,10.022387915069276
JNJMED_86,Hamburg-Barmbek,53.569209711407495,10.020525691451036
JNJMED_87,Hamburg-Barmbek,53.58545796581172,10.0552345592445
JNJMED_88,Hamburg-Barmbek,53.592533815986606,10.069815497471081
JNJMED_89,Hamburg-Barmbek,53.58726003783756,10.08860602231472
JNJMED_90,Hamburg-Barmbek,53.58170686333524,10.126605074997688
JNJMED_91,Hamburg-Harburg,53.4725133469553,9.954285273307512
JNJMED_92,Hamburg-Harburg,53.438582150038776,9.994474172457297
JNJMED_93,Hamburg-Harburg,53.45553074429348,10.001420014822763
JNJMED_94,Hamburg-Harburg,53.46946475249147,9.977815132620295
JNJMED_95,Hamburg-Harburg,53.443064125638635,9.934554583259425
JNJMED_96,Hamburg-Harburg,53.45106970095866,10.005691963829705
JNJMED_97,Hamburg-Harburg,53.4642818748826,9.942627836638641
JNJMED_98,Hamburg-Harburg,53.463463618517025,9.991559521391865
JNJMED_99,Hamburg-Harburg,53.442322851275975,9.984611753178367
JNJMED_100,Hamburg-Harburg,53.46116417436892,9.945710891065081
JNJMED_101,Hamburg-Harburg,53.46715574720697,9.996823535791048
JNJMED_102,Hamburg-Harburg,53.481661024863506,10.011614061561048
JNJMED_103,Norderstedt,53.68134661264086,9.955865248802546
JNJMED_104,Norderstedt,53.71920070534417,9.999413578527367
JNJMED_105,Norderstedt,53.71920095372612,10.099581944719642
JNJMED_106,Norderstedt,53.720317810213864,10.018066969205417
JNJMED_107,Norderstedt,53.727980035269866,10.003541737539173
JNJMED_108,Norderstedt,53.702594615107195,10.006769076614798
JNJMED_109,Norderstedt,53.693443495709246,9.976895441797799
JNJMED_110,Norderstedt,53.69919272904342,9.98645622418159
JNJMED_111,Norderstedt,53.75519317133347,9.927982044222247
JNJMED_112,Norderstedt,53.72262520380749,9.93561852386431
JNJMED_113,Norderstedt,53.69946136268421,10.016668517909022
JNJMED_114,Norderstedt,53.71018560038191,9.95166765666212
JNJMED_115,Norderstedt,53.6945939258148,10.00438793246804
JNJMED_116,Norderstedt,53.69429266736566,9.990493757687458
JNJMED_117,Norderstedt,53.70981143679808,9.964451989571826
JNJMED_118,Norderstedt,53.75177888178651,10.00301757066954
JNJMED_119,Norderstedt,53.66839714826685,9.989593629443084
JNJMED_120,Norderstedt,53.69566427070463,10.009573000043886
JNJMED_121,Norderstedt,53.69304958523134,9.980557906755992
JNJMED_122,Norderstedt,53.71899974557961,10.009972655825104
JNJMED_123,Norderstedt,53.684894071858885,9.973964962924772
JNJMED_124,Norderstedt,53.69940109377678,9.964400123022788
JNJMED_125,Norderstedt,53.744209084805625,9.99614945132883
JNJMED_126,Norderstedt,53.6836823209133,10.011535858411643
JNJMED_127,Norderstedt,53.75134312394025,10.014973957816535
JNJMED_128,Norderstedt,53.67851260068092,9.969472977814013
JNJMED_129,Norderstedt,53.734238222983734,9.962769916031437
JNJMED_130,Norderstedt,53.717776388562925,10.00723902160288
JNJMED_131,Norderstedt,53.69036139056844,9.982214239318147
JNJMED_132,Norderstedt,53.644074653198615,9.953268370759972
JNJMED_133,Quickborn,53.72824863697214,9.862566504541055
JNJMED_134,Quickborn,53.765948226078635,9.857095758661181
JNJMED_135,Quickborn,53.72449911026606,9.903922217318582
JNJMED_136,Quickborn,53.762125465781324,9.856924135464617
JNJMED_137,Quickborn,53.7565632750431,9.900306991830588
JNJMED_138,Quickborn,53.71366982697904,9.913863104227898
JNJMED_139,Quickborn,53.73728119391147,9.881993493685236
JNJMED_140,Quickborn,53.7346960416998,9.888440592094147
JNJMED_141,Quickborn,53.73557034690503,9.919863920235631
JNJMED_142,Quickborn,53.765020336322905,9.862865535035194
JNJMED_143,Quickborn,53.77596066749312,9.841437366014326
JNJMED_144,Quickborn,53.730264298099286,9.917649516194537
JNJMED_145,Quickborn,53.7389198373547,9.881319014405383
JNJMED_146,Quickborn,53.72913755499285,9.885209971960235
JNJMED_147,Quickborn,53.72151270486111,9.925488062910631
JNJMED_148,Quickborn,53.740440309719304,9.87921271214218
JNJMED_149,Quickborn,53.751291997508666,9.909218985626298
JNJMED_150,Quickborn,53.74955724237678,9.918888865257708
JNJMED_151,Pinneberg,53.64342009978156,9.78319456879409
JNJMED_152,Pinneberg,53.67494587210246,9.818311107963005
JNJMED_153,Pinneberg,53.65958196812071,9.803519821499265
JNJMED_154,Pinneberg,53.68555329791577,9.782252858334926
JNJMED_155,Pinneberg,53.6709419476234,9.793934220426983
JNJMED_156,Pinneberg,53.655646375935454,9.832963305559616
JNJMED_157,Pinneberg,53.67650832697976,9.824405289080019
JNJMED_158,Pinneberg,53.68610957614308,9.800630115248984
JNJMED_159,Pinneberg,53.673639059425895,9.790691997302197
JNJMED_160,Pinneberg,53.66648332704977,9.79609570836897
JNJMED_161,Pinneberg,53.661939919299854,9.817854710763108
JNJMED_162,Pinneberg,53.64363558633533,9.862771618270564
JNJMED_163,Pinneberg,53.639879652370006,9.76357434161637
JNJMED_164,Pinneberg,53.68316221747,9.82374988081889
JNJMED_165,Pinneberg,53.67248239634104,9.81885036527793
JNJMED_166,Pinneberg,53.659755064543056,9.773082368855425
JNJMED_167,Pinneberg,53.66151609116387,9.779685148654638
JNJMED_168,Pinneberg,53.679502394668354,9.795588278554936
JNJMED_169,Ahrensburg,53.658490056064146,10.23035842475041
JNJMED_170,Ahrensburg,53.68325862908551,10.223088263415882
JNJMED_171,Ahrensburg,53.65855559208867,10.247310616344757
JNJMED_172,Ahrensburg,53.67989933142217,10.224791704738866
JNJMED_173,Ahrensburg,53.665579233887634,10.24696149812073
JNJMED_174,Ahrensburg,53.64603831317005,10.197776086768704
JNJMED_175,Ahrensburg,53.66063111557495,10.233596585448645
JNJMED_176,Ahrensburg,53.68121815131196,10.284260686508487
JNJMED_177,Ahrensburg,53.69215319246404,10.235201844101097
JNJMED_178,Ahrensburg,53.674619675841946,10.209924119060865
JNJMED_179,Ahrensburg,53.67462973728015,10.231340240832395
JNJMED_180,Ahrensburg,53.68145437120676,10.215183071693431
JNJMED_181,Ahrensburg,53.68538693028482,10.285982167390078
JNJMED_182,Ahrensburg,53.67282479703086,10.252051351662969
JNJMED_183,Ahrensburg,53.68880287983422,10.227963385843426
JNJMED_184,Ahrensburg,53.679481849636204,10.240377772023454
JNJMED_185,Ahrensburg,53.67695352197097,10.216809706484336
JNJMED_186,Ahrensburg,53.675490203485175,10.254939948737364
JNJMED_187,Wedel,53.6090228721559,9.728778124782556
JNJMED_188,Wedel,53.62306364915023,9.676979573113357
JNJMED_189,Wedel,53.59744641273441,9.70550026017215
JNJMED_190,Wedel,53.623796058664354,9.675751051439345
JNJMED_191,Wedel,53.56320556315638,9.682018220636678
JNJMED_192,Wedel,53.5375220855138,9.684227349349577
JNJMED_193,Wedel,53.564817346768926,9.704511813594285
JNJMED_194,Wedel,53.58683511951554,9.756285125176476
JNJMED_195,Wedel,53.59900847676372,9.682692890330127
JNJMED_196,Wedel,53.56203170657303,9.714757575145194
JNJMED_197,Wedel,53.55359533585958,9.75494376297563
JNJMED_198,Wedel,53.60358880241442,9.685924730436858
JNJMED_199,Lüneburg,53.21573730941818,10.450616171224963
JNJMED_200,Lüneburg,53.24770920309495,10.447134489359204
JNJMED_201,Lüneburg,53.21811144682411,10.392018749311386
JNJMED_202,Lüneburg,53.25010487399437,10.411409417812942
JNJMED_203,Lüneburg,53.240998690570414,10.428685497970426
JNJMED_204,Lüneburg,53.22864759141235,10.40572861544936
JNJMED_205,Lüneburg,53.25240591263424,10.425433165021763
JNJMED_206,Lüneburg,53.264232297561776,10.376260737244865
JNJMED_207,Lüneburg,53.21931771658529,10.448330304656956
JNJMED_208,Lüneburg,53.25664628023959,10.387545403903303
JNJMED_209,Lüneburg,53.28102303951045,10.413470239028786
JNJMED_210,Lüneburg,53.273585943681276,10.412025554442303
JNJMED_211,Elmshorn,53.79121495849764,9.702660225273297
JNJMED_212,Elmshorn,53.74502071703042,9.679147128528632
JNJMED_213,Elmshorn,53.7629075189917,9.69105894672597
JNJMED_214,Elmshorn,53.730701530788394,9.670581543799953
JNJMED_215,Elmshorn,53.77116848973699,9.597237815407308
JNJMED_216,Elmshorn,53.72633482974668,9.588823034667197
JNJMED_217,Elmshorn,53.74461186331111,9.67152626767388
JNJMED_218,Elmshorn,53.78004714104192,9.652222843412593
JNJMED_219,Elmshorn,53.782572310911426,9.608596956253553
JNJMED_220,Elmshorn,53.7159323512129,9.648333569033102
JNJMED_221,Elmshorn,53.75768130897879,9.649019157557177
JNJMED_222,Elmshorn,53.7086511579992,9.647326398814617
JNJMED_223,Schenefeld,53.5739106099899,9.8700901764649
JNJMED_224,Schenefeld,53.60733196492194,9.821803606410178
JNJMED_225,Schenefeld,53.58972266165327,9.818223594343332
JNJMED_226,Schenefeld,53.59874641805454,9.878654269615037
JNJMED_227,Schenefeld,53.58028547907329,9.865121395465534
JNJMED_228,Schenefeld,53.589394847632555,9.82621381503213
JNJMED_229,Schenefeld,53.59785939280091,9.818942730327418
JNJMED_230,Schenefeld,53.588927013893056,9.814063663222335
JNJMED_231,Schenefeld,53.63929450265833,9.851057906559152
JNJMED_232,Schenefeld,53.58600548984015,9.856419397322027
JNJMED_233,Schenefeld,53.59775343900618,9.843370912014002
JNJMED_234,Schenefeld,53.61228333400087,9.872725231301418
JNJMED_235,Schenefeld,53.589389977047794,9.83272545278066
JNJMED_236,Schenefeld,53.59449896605697,9.780942365057932
JNJMED_237,Schenefeld,53.56969617875603,9.891006228023336
JNJMED_238,Schenefeld,53.63289935427003,9.842528918813308
JNJMED_239,Schenefeld,53.61153113926112,9.859337504636306
JNJMED_240,Schenefeld,53.661577616169104,9.883587247343037
JNJMED_241,Rellingen,53.647441648170386,9.821333786781986
JNJMED_242,Rellingen,53.61787107359485,9.856103909076017
JNJMED_243,Rellingen,53.63487298509431,9.80733238871207
JNJMED_244,Rellingen,53.63706854231515,9.817553559891568
JNJMED_245,Rellingen,53.68374283270145,9.876449192708483
JNJMED_246,Rellingen,53.64984054717367,9.894398324166701
JNJMED_247,Rellingen,53.651547366152954,9.824161473960151
JNJMED_248,Rellingen,53.68046248154539,9.86616730131054
JNJMED_249,Rellingen,53.629255076913466,9.844289839657492
