EMP_ID,Location,Lat,Long
JNJMED_250,Rellingen,53.6324876349323,9.80851600807107
JNJMED_251,Rellingen,53.66852355095063,9.907282499214103
JNJMED_252,Rellingen,53.62202864852362,9.866889077100717
JNJMED_253,Rellingen,53.636987148617564,9.83538623848706
JNJMED_254,Rellingen,53.63815212151522,9.824080276909605
JNJMED_255,Rellingen,53.65097043255889,9.825071496507668
JNJMED_256,Rellingen,53.655409136515594,9.848492856716526
JNJMED_257,Rellingen,53.64522103906267,9.822773090138751
JNJMED_258,Rellingen,53.63846457338863,9.872661736774772
JNJMED_259,Halstenbek,53.64301834375249,9.820673342656043
JNJMED_260,Halstenbek,53.63498664610859,9.872541613701154
JNJMED_261,Halstenbek,53.599611894377574,9.866300805771397
JNJMED_262,Halstenbek,53.619747524821086,9.867117960057794
JNJMED_263,Halstenbek,53.61773481686915,9.795853536980063
JNJMED_264,Halstenbek,53.60044915124234,9.851442548399842
JNJMED_265,Halstenbek,53.63819445003443,9.822870501246868
JNJMED_266,Halstenbek,53.64577184917555,9.80015439813193
JNJMED_267,Halstenbek,53.631678404027056,9.813669514007126
JNJMED_268,Halstenbek,53.61996327784396,9.851421960139492
JNJMED_269,Halstenbek,53.615791732694326,9.838463333673104
JNJMED_270,Halstenbek,53.65312585618429,9.832693243914305
JNJMED_271,Halstenbek,53.649713842241304,9.816108794360272
JNJMED_272,Halstenbek,53.64359608355831,9.893247058619737
JNJMED_273,Halstenbek,53.58356710999746,9.826093142335885
JNJMED_274,Halstenbek,53.64454144254361,9.84390863841871
JNJMED_275,Halstenbek,53.640422917467426,9.831880444398525
JNJMED_276,Halstenbek,53.63473179574946,9.845329682938237
JNJMED_277,Norderstedt-Garstedt,53.72535564123319,10.010632625299037
JNJMED_278,Norderstedt-Garstedt,53.708752053241504,9.990643691016325
JNJMED_279,Norderstedt-Garstedt,53.69224787551855,9.990023254365411
JNJMED_280,Norderstedt-Garstedt,53.709889042847564,9.990370465575392
JNJMED_281,Norderstedt-Garstedt,53.70779549713793,10.065262023959363
JNJMED_282,Norderstedt-Garstedt,53.71942249406863,9.993219294034965
JNJMED_283,Norderstedt-Garstedt,53.726024278443276,9.990757738809354
JNJMED_284,Norderstedt-Garstedt,53.66123750929644,9.972757410672479
JNJMED_285,Norderstedt-Garstedt,53.664584161579484,9.99245459547876
JNJMED_286,Norderstedt-Garstedt,53.70236836758379,10.05329311936826
JNJMED_287,Norderstedt-Garstedt,53.70853854747528,9.996426984135734
JNJMED_288,Norderstedt-Garstedt,53.71858811162367,9.936665940729764
JNJMED_289,Norderstedt-Garstedt,53.70671229116217,10.026125955816608
JNJMED_290,Norderstedt-Garstedt,53.6724282750844,10.037312621296207
JNJMED_291,Norderstedt-Garstedt,53.708769928149884,9.990541362582976
JNJMED_292,Norderstedt-Garstedt,53.714655637322124,10.071120785734132
JNJMED_293,Norderstedt-Garstedt,53.705637325101165,10.010446617589011
JNJMED_294,Norderstedt-Garstedt,53.69281278200919,9.977504668916056
JNJMED_295,Norderstedt-Harksheide,53.732606716330885,9.981317485222734
JNJMED_296,Norderstedt-Harksheide,53.71743132474439,9.992670276597046
JNJMED_297,Norderstedt-Harksheide,53.725579596514926,10.017009863158608
JNJMED_298,Norderstedt-Harksheide,53.73675079888516,9.991699508034356
JNJMED_299,Norderstedt-Harksheide,53.71060250129413,9.97763708852653
JNJMED_300,Norderstedt-Harksheide,53.70711413479848,10.018319014791345
JNJMED_301,Norderstedt-Harksheide,53.73113977233291,9.979335040274671
JNJMED_302,Norderstedt-Harksheide,53.733392118402115,10.047669135764147
JNJMED_303,Norderstedt-Harksheide,53.72426869806448,10.063303874376741
JNJMED_304,Norderstedt-Harksheide,53.70052421601793,9.969660358900658
JNJMED_305,Norderstedt-Harksheide,53.680425595021916,10.051881329344676
JNJMED_306,Norderstedt-Harksheide,53.72908731312708,10.005332459872687
JNJMED_307,Norderstedt-Harksheide,53.7215993725264,9.973235328581048
JNJMED_308,Norderstedt-Harksheide,53.76491503959234,10.010876635459256
JNJMED_309,Norderstedt-Harksheide,53.7181878958921,10.02877299871696
JNJMED_310,Norderstedt-Harksheide,53.725620184634735,10.013716520728373
JNJMED_311,Norderstedt-Harksheide,53.7001905108911,10.02114405071408
JNJMED_312,Norderstedt-Harksheide,53.7536404899295,10.047362601384648
JNJMED_313,Kaltenkirchen,53.86786373253279,9.944663529707066
JNJMED_314,Kaltenkirchen,53.81620790359483,9.956226392397012
JNJMED_315,Kaltenkirchen,53.837114498245775,9.992825745554129
JNJMED_316,Kaltenkirchen,53.8021507074057,10.005886509583819
JNJMED_317,Kaltenkirchen,53.83283984202842,9.947193567901579
JNJMED_318,Kaltenkirchen,53.815757912494796,9.910354299844029
JNJMED_319,Kaltenkirchen,53.85246341167924,9.962199539015653
JNJMED_320,Kaltenkirchen,53.810200782005175,9.921147636838093
JNJMED_321,Kaltenkirchen,53.829284306014195,10.010070645758683
JNJMED_322,Kaltenkirchen,53.83080817297272,9.914905711406458
JNJMED_323,Kaltenkirchen,53.83108513871828,9.951818292907571
JNJMED_324,Kaltenkirchen,53.782062267141164,9.958371154004466
JNJMED_325,Henstedt-Ulzburg,53.787381309395826,9.997886190944403
JNJMED_326,Henstedt-Ulzburg,53.82897912189891,10.010796950886434
JNJMED_327,Henstedt-Ulzburg,53.7866222261889,9.94380422273775
JNJMED_328,Henstedt-Ulzburg,53.843467196065,9.978776553020435
JNJMED_329,Henstedt-Ulzburg,53.79227858583826,9.9762762473867
JNJMED_330,Henstedt-Ulzburg,53.79596169521536,9.972669187642282
JNJMED_331,Henstedt-Ulzburg,53.7805267598624,9.960594231762789
JNJMED_332,Henstedt-Ulzburg,53.791344934595685,9.960697256865988
JNJMED_333,Henstedt-Ulzburg,53.77774308434646,9.980192906830757
JNJMED_334,Henstedt-Ulzburg,53.78690045565158,10.02211978965748
JNJMED_335,Henstedt-Ulzburg,53.73898060383214,10.009745205557675
JNJMED_336,Henstedt-Ulzburg,53.81692170384996,9.914798293027756
JNJMED_337,Ammersbek,53.70114624811839,10.163856774020127
JNJMED_338,Ammersbek,53.67984976610564,10.151665499372275
JNJMED_339,Ammersbek,53.68578848309068,10.22756811330271
JNJMED_340,Ammersbek,53.726713567862944,10.213146652849826
JNJMED_341,Ammersbek,53.72243344128086,10.141128446863483
JNJMED_342,Ammersbek,53.6975095946744,10.189681236836838
JNJMED_343,Ammersbek,53.68355744382216,10.196389952905172
JNJMED_344,Ammersbek,53.70319349203684,10.163755375773512
JNJMED_345,Ammersbek,53.72221919936407,10.188327899344582
JNJMED_346,Ammersbek,53.700780676683614,10.209779894100928
JNJMED_347,Ammersbek,53.686378733448,10.193478068208329
JNJMED_348,Ammersbek,53.719862025159365,10.165713606820582
JNJMED_349,Hamburg-Nord,53.606522660444845,9.955466592708442
JNJMED_350,Hamburg-Nord,53.61848054038414,9.987452935906711
JNJMED_351,Hamburg-Nord,53.58954553958962,10.024470276775107
JNJMED_352,Hamburg-Nord,53.58591312618915,9.950746161109093
JNJMED_353,Hamburg-Nord,53.56886741652952,10.011180298540369
JNJMED_354,Hamburg-Nord,53.57439141295008,10.045643825459532
JNJMED_355,Hamburg-Nord,53.55836141184233,10.043893691048702
JNJMED_356,Hamburg-Nord,53.604220349344054,9.990098606643889
JNJMED_357,Hamburg-Nord,53.589101618263825,10.004974083430563
JNJMED_358,Hamburg-Nord,53.59924730595151,10.026099056460495
JNJMED_359,Hamburg-Nord,53.602284552973245,9.997509052843856
JNJMED_360,Hamburg-Nord,53.592727755755725,9.991291631288368
JNJMED_361,Hamburg-Nord,53.60615603537784,9.941694948220302
JNJMED_362,Hamburg-Nord,53.573036291557884,10.015297922820682
JNJMED_363,Hamburg-Nord,53.60341730876256,9.98748049990942
JNJMED_364,Hamburg-Nord,53.60036867866131,10.003427451160851
JNJMED_365,Hamburg-Nord,53.589204806393816,9.96965085823793
JNJMED_366,Hamburg-Nord,53.603916905101954,9.96364881667155
JNJMED_367,Winterhude,53.59916505511429,9.958922491872865
JNJMED_368,Winterhude,53.611583112746516,10.024177924472392
JNJMED_369,Winterhude,53.596120594686276,10.039480729518365
JNJMED_370,Winterhude,53.62430948888925,10.040431101950544
JNJMED_371,Winterhude,53.55418251537337,9.97161269099793
JNJMED_372,Winterhude,53.578503628446086,10.010782731506325
JNJMED_373,Winterhude,53.60135318040938,9.988227685605397
JNJMED_374,Winterhude,53.59473533528954,9.9873385120294
JNJMED_375,Winterhude,53.57876964394016,9.967800167094554
JNJMED_376,Winterhude,53.57253533507778,9.969449461831509
JNJMED_377,Winterhude,53.57148253494046,10.041609253898235
JNJMED_378,Winterhude,53.57201202222336,10.088971461945121
JNJMED_379,Winterhude,53.60086635801762,10.015545083710846
JNJMED_380,Winterhude,53.57383284439638,10.031009296382269
JNJMED_381,Winterhude,53.57948724347524,10.01366029443936
JNJMED_382,Winterhude,53.642201690765376,10.007118203008261
JNJMED_383,Winterhude,53.61398546652571,9.988904707246224
JNJMED_384,Winterhude,53.59030023019006,10.063124019069065
JNJMED_385,Lokstedt,53.58946065884424,9.999373456739908
JNJMED_386,Lokstedt,53.61615503870911,9.928125996723173
JNJMED_387,Lokstedt,53.61464815478111,9.974176633488803
JNJMED_388,Lokstedt,53.61443619924434,9.897893258403286
JNJMED_389,Lokstedt,53.587457256483496,9.937574440933455
JNJMED_390,Lokstedt,53.600511331418,9.96362016292652
JNJMED_391,Lokstedt,53.60555402001866,9.904939669238697
JNJMED_392,Lokstedt,53.60960395702011,9.963317572358514
JNJMED_393,Lokstedt,53.613195808958615,9.97742342176664
JNJMED_394,Lokstedt,53.61867844309098,9.958775402376853
JNJMED_395,Lokstedt,53.600596685770824,9.895171171994521
JNJMED_396,Lokstedt,53.61059236438265,9.951230630614894
JNJMED_397,Lokstedt,53.607431576743906,9.906697542725391
JNJMED_398,Lokstedt,53.58037886919183,9.976594585599987
JNJMED_399,Lokstedt,53.60120889692286,9.965445020921178
JNJMED_400,Lokstedt,53.602566367522606,9.945892684184873
JNJMED_401,Lokstedt,53.62076567611952,9.929518658153478
JNJMED_402,Lokstedt,53.60392241553882,9.931131741338849
JNJMED_403,Stellingen,53.58631007545135,9.890724836295941
JNJMED_404,Stellingen,53.59944267543267,9.885637541350096
JNJMED_405,Stellingen,53.62011512251147,9.873161780933415
JNJMED_406,Stellingen,53.59126256711677,9.886808068251774
JNJMED_407,Stellingen,53.62393955768707,9.905896643295348
JNJMED_408,Stellingen,53.615636890789375,9.855433188808892
JNJMED_409,Stellingen,53.60034100531738,9.926688923868703
JNJMED_410,Stellingen,53.59664567978551,9.931964411251961
JNJMED_411,Stellingen,53.58465423099799,9.942280423205569
JNJMED_412,Stellingen,53.640977962472384,9.88911484318681
JNJMED_413,Stellingen,53.586089949571985,9.943601534313531
JNJMED_414,Stellingen,53.626591442914616,9.884314199185402
JNJMED_415,Niendorf,53.60859626365808,9.941546461734184
JNJMED_416,Niendorf,53.59011098977931,9.922440441605474
JNJMED_417,Niendorf,53.59691718466495,9.926966073046875
JNJMED_418,Niendorf,53.61630630225226,9.957026441976096
JNJMED_419,Niendorf,53.64801000985628,9.920049378777836
JNJMED_420,Niendorf,53.63668644796953,9.943580334673234
JNJMED_421,Niendorf,53.61601072580695,9.970244584764997
JNJMED_422,Niendorf,53.59454555956875,9.96147229238552
JNJMED_423,Niendorf,53.62032904416426,9.964773537920244
JNJMED_424,Niendorf,53.62278337287815,10.023659004197325
JNJMED_425,Niendorf,53.60424520031497,9.934070091349945
JNJMED_426,Niendorf,53.6045371894715,9.933335686425192
JNJMED_427,Niendorf,53.604252257453865,9.985670495933226
JNJMED_428,Niendorf,53.64541008495979,9.932877611187514
JNJMED_429,Niendorf,53.60035288853791,9.964142466691591
JNJMED_430,Niendorf,53.605955539114376,9.968987954532665
JNJMED_431,Niendorf,53.621058460417025,9.904527676550082
JNJMED_432,Niendorf,53.6479501040266,10.003876330192865
JNJMED_433,Langenhorn,53.66074422619032,9.98836895320192
JNJMED_434,Langenhorn,53.6787173078145,10.01003370369961
JNJMED_435,Langenhorn,53.68617088545346,10.06030613616299
JNJMED_436,Langenhorn,53.66946105545012,9.976051082663846
JNJMED_437,Langenhorn,53.645413615439715,9.978072098801743
JNJMED_438,Langenhorn,53.67233746054253,10.053836735905534
JNJMED_439,Langenhorn,53.66264777401928,10.006713638549167
JNJMED_440,Langenhorn,53.67267154207855,10.035651798203443
JNJMED_441,Langenhorn,53.723538648517476,9.98407393681239
JNJMED_442,Langenhorn,53.66321121114964,10.031324826312073
JNJMED_443,Langenhorn,53.68663782979253,10.055401219772081
JNJMED_444,Langenhorn,53.68467856370652,9.989221237276388
JNJMED_445,Langenhorn,53.68481309661385,10.033261107417488
JNJMED_446,Langenhorn,53.68940964362395,10.01521822093322
JNJMED_447,Langenhorn,53.69433349379179,10.03507886771337
JNJMED_448,Langenhorn,53.70064317982075,10.01946129662769
JNJMED_449,Langenhorn,53.669657638393666,10.004401410593
JNJMED_450,Langenhorn,53.697130179330166,9.975491929870383
JNJMED_451,Poppenbüttel,53.65837346617746,10.08019983563018
JNJMED_452,Poppenbüttel,53.6515748964587,10.13035355587822
JNJMED_453,Poppenbüttel,53.6548219813604,10.093393096444686
JNJMED_454,Poppenbüttel,53.6238028771804,10.114387606980817
JNJMED_455,Poppenbüttel,53.663909683622826,10.156897641699164
JNJMED_456,Poppenbüttel,53.644844435300946,10.098574509829918
JNJMED_457,Poppenbüttel,53.65598767367422,10.139323598392904
JNJMED_458,Poppenbüttel,53.64909408935227,10.100370645773111
JNJMED_459,Poppenbüttel,53.66315793019434,10.097598273694691
JNJMED_460,Poppenbüttel,53.64207132770899,10.09782269978695
JNJMED_461,Poppenbüttel,53.6724726349972,10.061204541017668
JNJMED_462,Poppenbüttel,53.65365939348294,10.070996375551825
JNJMED_463,Bergedorf,53.5159009325785,10.158304392856488
JNJMED_464,Bergedorf,53.48082156305457,10.215316356251936
JNJMED_465,Bergedorf,53.52331048058468,10.202027492167812
JNJMED_466,Bergedorf,53.480896009466136,10.260434712083219
JNJMED_467,Bergedorf,53.46303972199167,10.138035821301399
JNJMED_468,Bergedorf,53.50080028900106,10.188938373269423
JNJMED_469,Bergedorf,53.471575343657385,10.225250693418982
JNJMED_470,Bergedorf,53.49687601427542,10.187077641077899
JNJMED_471,Bergedorf,53.46639391202658,10.230173719848406
JNJMED_472,Bergedorf,53.505004023559174,10.201024724086619
JNJMED_473,Bergedorf,53.528932739920954,10.171897457010216
JNJMED_474,Bergedorf,53.4614894965815,10.183242757903564
JNJMED_475,Tornesch,53.69908827967289,9.72330018347968
JNJMED_476,Tornesch,53.695175278842875,9.726561661895428
JNJMED_477,Tornesch,53.67496921151619,9.759312938122196
JNJMED_478,Tornesch,53.69835697643215,9.749518874947643
JNJMED_479,Tornesch,53.706854506927556,9.729702596574613
JNJMED_480,Tornesch,53.71139534560465,9.729431256800519
JNJMED_481,Tornesch,53.71285445519735,9.755874575903972
JNJMED_482,Tornesch,53.703930423394034,9.737270112727655
JNJMED_483,Tornesch,53.69820528611426,9.759203516463483
JNJMED_484,Tornesch,53.68647215395882,9.770028212987324
JNJMED_485,Tornesch,53.69919684098711,9.673076746936458
JNJMED_486,Tornesch,53.702562088298215,9.695568450275752
JNJMED_487,Uetersen,53.69981287097978,9.648421280620928
JNJMED_488,Uetersen,53.674076331335705,9.611313778071633
JNJMED_489,Uetersen,53.67395387361502,9.59528362020113
JNJMED_490,Uetersen,53.651321943530284,9.690812439684327
JNJMED_491,Uetersen,53.69871600317302,9.680763726853549
JNJMED_492,Uetersen,53.66366047713741,9.66656865931574
JNJMED_493,Uetersen,53.68292794921819,9.633249059324223
JNJMED_494,Uetersen,53.71306796603534,9.69432086871727
JNJMED_495,Uetersen,53.678580716523406,9.668806575169835
JNJMED_496,Uetersen,53.68716765615895,9.60674795394727
JNJMED_497,Uetersen,53.67805645234959,9.647540472560065
JNJMED_498,Uetersen,53.6629675998021,9.65956699121342
