EMP_ID,Location,Lat,Long,Distance_to_cover(kms),Possible_nearest_station,distance_to_station(kms),home_to_office(minutes),home_to_station(walk),home_to_station(bus),home_to_station(minutes),station_to_workplace(kms),station_to_workplace(minutes),total_time
JNJMED_149,Norderstedt,53.726891997508666,9.993218985626298,4.11,Norderstedt Harksheide,1.6,82.2,32.0,3.2,11.2,3.28,5.6,33.8
JNJMED_150,Norderstedt,53.72515724237678,10.002888865257708,4.11,Norderstedt Harksheide,1.13,82.2,22.6,2.3,10.3,3.28,5.6,32.9
JNJMED_151,Norderstedt,53.69232009978156,9.96719456879409,0.9,Garstedt,1.76,18.0,35.2,3.5,11.5,0.94,1.6,18.0
JNJMED_152,Norderstedt,53.72384587210247,10.002311107963004,3.96,Norderstedt Harksheide,1.01,79.2,20.2,2.0,10.0,3.28,5.6,32.6
JNJMED_153,Norderstedt,53.70848196812072,9.987519821499264,2.03,Norderstedt Mitte,0.4,40.6,8.0,0.8,8.0,1.93,3.3,28.3
JNJMED_154,Norderstedt,53.73445329791577,9.966252858334926,4.96,Norderstedt Harksheide,3.47,99.2,69.4,6.9,14.9,3.28,5.6,37.5
JNJMED_155,Norderstedt,53.7198419476234,9.977934220426985,3.25,Norderstedt Mitte,1.77,65.0,35.4,3.5,11.5,1.93,3.3,31.8
JNJMED_156,Quickborn,53.72894637593546,9.932963305559616,5.29,Quickborn,2.02,105.8,40.4,4.0,12.0,6.89,11.8,40.8
JNJMED_157,Quickborn,53.74980832697976,9.92440528908002,7.55,Quickborn,2.45,151.0,49.0,4.9,12.9,6.89,11.8,41.7
JNJMED_158,Quickborn,53.759409576143085,9.900630115248983,9.29,Quickborn,3.06,185.8,61.2,6.1,14.1,6.89,11.8,42.9
JNJMED_159,Quickborn,53.7469390594259,9.890691997302197,8.63,Quickborn,1.85,172.6,37.0,3.7,11.7,6.89,11.8,40.5
JNJMED_160,Quickborn,53.73978332704977,9.89609570836897,7.81,Quickborn,0.98,156.2,19.6,2.0,19.6,6.89,11.8,48.400000000000006
JNJMED_161,Quickborn,53.73523991929986,9.917854710763107,6.46,Quickborn,1.07,129.2,21.4,2.1,10.1,6.89,11.8,38.9
JNJMED_162,Quickborn,53.71693558633533,9.962771618270564,3.15,Norderstedt Mitte,2.29,63.0,45.8,4.6,12.6,1.93,3.3,32.9
JNJMED_163,Quickborn,53.71317965237001,9.863574341616369,8.12,Quickborn,3.32,162.4,66.4,6.6,14.6,6.89,11.8,43.4
JNJMED_164,Quickborn,53.75646221747,9.923749880818889,8.23,Quickborn,3.07,164.6,61.4,6.1,14.1,6.89,11.8,42.9
JNJMED_165,Quickborn,53.74578239634104,9.91885036527793,7.36,Quickborn,1.88,147.2,37.6,3.8,11.8,6.89,11.8,40.6
JNJMED_166,Quickborn,53.73305506454306,9.873082368855425,8.52,Quickborn,1.96,170.4,39.2,3.9,11.9,6.89,11.8,40.7
JNJMED_167,Quickborn,53.73481609116387,9.879685148654636,8.28,Quickborn,1.55,165.6,31.0,3.1,11.1,6.89,11.8,39.9
JNJMED_168,Quickborn,53.75280239466836,9.895588278554936,8.9,Quickborn,2.37,178.0,47.4,4.7,12.7,6.89,11.8,41.5
JNJMED_169,Quickborn,53.71679005606415,9.89035842475041,6.63,Quickborn,1.87,132.6,37.4,3.7,11.7,6.89,11.8,40.5
JNJMED_170,Quickborn,53.74155862908551,9.883088263415882,8.57,Quickborn,1.68,171.4,33.6,3.4,11.4,6.89,11.8,40.2
JNJMED_171,Quickborn,53.71685559208867,9.907310616344756,5.65,Quickborn,1.7,113.0,34.0,3.4,11.4,6.89,11.8,40.2
JNJMED_172,Quickborn,53.73819933142217,9.884791704738866,8.24,Quickborn,1.37,164.8,27.4,2.7,10.7,6.89,11.8,39.5
JNJMED_173,Quickborn,53.72387923388764,9.90696149812073,6.11,Quickborn,0.94,122.2,18.8,1.9,18.8,6.89,11.8,47.6
JNJMED_174,Quickborn,53.704338313170055,9.857776086768704,8.25,Quickborn,4.27,165.0,85.4,8.5,16.5,6.89,11.8,45.3
JNJMED_175,Quickborn,53.71893111557496,9.893596585448645,6.55,Quickborn,1.56,131.0,31.2,3.1,11.1,6.89,11.8,39.9
JNJMED_176,Quickborn,53.73951815131196,9.944260686508487,5.94,Quickborn,2.87,118.8,57.4,5.7,13.7,6.89,11.8,42.5
JNJMED_177,Pinneberg,53.67715319246404,9.795201844101095,12.34,Pinneberg,2.51,246.8,50.2,5.0,13.0,12.76,21.9,51.9
JNJMED_178,Pinneberg,53.659619675841945,9.769924119060866,14.35,Pinneberg,1.9,287.0,38.0,3.8,11.8,12.76,21.9,50.7
JNJMED_179,Pinneberg,53.65962973728015,9.791340240832396,12.98,Pinneberg,0.69,259.6,13.8,1.4,13.8,12.76,21.9,52.7
JNJMED_180,Pinneberg,53.66645437120676,9.775183071693432,13.84,Pinneberg,1.97,276.8,39.4,3.9,11.9,12.76,21.9,50.8
JNJMED_181,Pinneberg,53.67038693028482,9.845982167390078,9.18,Rellingen,2.06,183.6,41.2,4.1,12.1,9.46,16.2,45.3
JNJMED_182,Pinneberg,53.65782479703086,9.81205135166297,11.72,Pinneberg,1.03,234.4,20.6,2.1,10.1,12.76,21.9,49.0
JNJMED_183,Pinneberg,53.67380287983422,9.787963385843426,12.87,Pinneberg,2.23,257.4,44.6,4.5,12.5,12.76,21.9,51.4
JNJMED_184,Pinneberg,53.6644818496362,9.800377772023454,12.26,Pinneberg,1.12,245.2,22.4,2.2,10.2,12.76,21.9,49.099999999999994
JNJMED_185,Pinneberg,53.66195352197097,9.776809706484336,13.84,Pinneberg,1.59,276.8,31.8,3.2,11.2,12.76,21.9,50.099999999999994
JNJMED_186,Pinneberg,53.660490203485175,9.814939948737363,11.45,Pinneberg,1.33,229.0,26.6,2.7,10.7,12.76,21.9,49.599999999999994
JNJMED_187,Pinneberg,53.689022872155896,9.828778124782556,10.03,Pinneberg,4.36,200.6,87.2,8.7,16.7,12.76,21.9,55.599999999999994
JNJMED_188,Pinneberg,53.70306364915023,9.776979573113358,13.52,Tornesch,4.18,270.4,83.6,8.4,16.4,17.69,30.3,63.7
JNJMED_189,Pinneberg,53.67744641273441,9.80550026017215,11.66,Pinneberg,2.6,233.2,52.0,5.2,13.2,12.76,21.9,52.099999999999994
JNJMED_190,Pinneberg,53.70379605866435,9.775751051439348,13.61,Tornesch,4.1,272.2,82.0,8.2,16.2,17.69,30.3,63.5
JNJMED_191,Pinneberg,53.64320556315638,9.78201822063668,14.15,Pinneberg,1.63,283.0,32.6,3.3,11.3,12.76,21.9,50.2
JNJMED_192,Pinneberg,53.6175220855138,9.784227349349578,15.33,Pinneberg,4.22,306.6,84.4,8.4,16.4,12.76,21.9,55.3
JNJMED_193,Pinneberg,53.64481734676893,9.804511813594289,12.71,Pinneberg,1.19,254.2,23.8,2.4,10.4,12.76,21.9,49.3
JNJMED_194,Pinneberg,53.66683511951554,9.856285125176475,8.63,Rellingen,1.63,172.6,32.6,3.3,11.3,9.46,16.2,44.5
JNJMED_195,Pinneberg,53.67900847676372,9.782692890330129,13.14,Pinneberg,2.89,262.8,57.8,5.8,13.8,12.76,21.9,52.7
JNJMED_196,Pinneberg,53.64203170657303,9.814757575145196,12.23,Pinneberg,1.81,244.6,36.2,3.6,11.6,12.76,21.9,50.5
JNJMED_197,Pinneberg,53.63359533585958,9.854943762975632,10.46,Halstenbek,0.9,209.2,18.0,1.8,18.0,10.96,18.8,53.8
JNJMED_198,Ahrensburg,53.69858880241442,10.22592473043686,16.23,Ahrensburg,2.76,324.6,55.2,5.5,13.5,17.25,29.6,60.1
JNJMED_199,Ahrensburg,53.64073730941818,10.280616171224963,20.6,Ahrensburg,4.68,412.0,93.6,9.4,17.4,17.25,29.6,64.0
JNJMED_200,Ahrensburg,53.67270920309495,10.277134489359204,19.7,Ahrensburg,2.44,394.0,48.8,4.9,12.9,17.25,29.6,59.5
JNJMED_201,Ahrensburg,53.64311144682411,10.222018749311388,16.81,Ahrensburg,3.78,336.2,75.6,7.6,15.6,17.25,29.6,62.2
JNJMED_202,Ahrensburg,53.67510487399437,10.241409417812942,17.32,Ahrensburg,0.07,346.4,1.4,0.1,1.4,17.25,29.6,48.0
JNJMED_203,Ahrensburg,53.66599869057041,10.258685497970426,18.58,Ahrensburg,1.59,371.6,31.8,3.2,11.2,17.25,29.6,57.8
JNJMED_204,Ahrensburg,53.65364759141234,10.23572861544936,17.36,Ahrensburg,2.43,347.2,48.6,4.9,12.9,17.25,29.6,59.5
JNJMED_205,Ahrensburg,53.67740591263424,10.255433165021763,18.22,Ahrensburg,1.02,364.4,20.4,2.0,10.0,17.25,29.6,56.6
JNJMED_206,Ahrensburg,53.68923229756177,10.206260737244865,14.91,Ammersbek,2.47,298.2,49.4,4.9,12.9,12.52,21.5,51.4
JNJMED_207,Ahrensburg,53.64431771658528,10.278330304656956,20.34,Ahrensburg,4.26,406.8,85.2,8.5,16.5,17.25,29.6,63.1
JNJMED_208,Ahrensburg,53.68164628023959,10.217545403903303,15.69,Ahrensburg,1.67,313.8,33.4,3.3,11.3,17.25,29.6,57.900000000000006
JNJMED_209,Ahrensburg,53.70602303951045,10.243470239028786,17.45,Ahrensburg,3.43,349.0,68.6,6.9,14.9,17.25,29.6,61.5
JNJMED_210,Ahrensburg,53.69858594368127,10.242025554442304,17.29,Ahrensburg,2.59,345.8,51.8,5.2,13.2,17.25,29.6,59.8
JNJMED_211,Ahrensburg,53.71621495849764,10.292660225273297,20.8,Ahrensburg,5.71,416.0,114.2,11.4,19.4,17.25,29.6,66.0
JNJMED_212,Ahrensburg,53.67002071703042,10.269147128528632,19.2,Ahrensburg,1.99,384.0,39.8,4.0,12.0,17.25,29.6,58.6
JNJMED_213,Ahrensburg,53.6879075189917,10.28105894672597,19.85,Ahrensburg,3.03,397.0,60.6,6.1,14.1,17.25,29.6,60.7
JNJMED_214,Ahrensburg,53.65570153078839,10.260581543799953,18.91,Ahrensburg,2.56,378.2,51.2,5.1,13.1,17.25,29.6,59.7
JNJMED_215,Ahrensburg,53.69616848973699,10.187237815407308,13.66,Ammersbek,1.15,273.2,23.0,2.3,10.3,12.52,21.5,48.8
JNJMED_216,Ahrensburg,53.65133482974668,10.178823034667197,13.81,Volksdorf,0.98,276.2,19.6,2.0,19.6,12.86,22.0,58.6
JNJMED_217,Ahrensburg,53.669611863311104,10.26152626767388,18.71,Ahrensburg,1.53,374.2,30.6,3.1,11.1,17.25,29.6,57.7
JNJMED_218,Ahrensburg,53.70504714104192,10.242222843412591,17.35,Ahrensburg,3.31,347.0,66.2,6.6,14.6,17.25,29.6,61.2
JNJMED_219,Wedel,53.61257231091143,9.658596956253552,23.0,Wedel,4.66,460.0,93.2,9.3,17.3,21.87,37.5,71.8
JNJMED_220,Wedel,53.5459323512129,9.6983335690331,24.67,Wedel,3.99,493.4,79.8,8.0,16.0,21.87,37.5,70.5
JNJMED_221,Wedel,53.58768130897879,9.699019157557176,21.87,Wedel,0.82,437.4,16.4,1.6,16.4,21.87,37.5,70.9
JNJMED_222,Wedel,53.5386511579992,9.697326398814615,25.26,Wedel,4.8,505.2,96.0,9.6,17.6,21.87,37.5,72.1
JNJMED_223,Wedel,53.5539106099899,9.7200901764649,23.0,Wedel,3.21,460.0,64.2,6.4,14.4,21.87,37.5,68.9
JNJMED_224,Wedel,53.58733196492194,9.671803606410178,23.44,Wedel,2.34,468.8,46.8,4.7,12.7,21.87,37.5,67.2
JNJMED_225,Wedel,53.56972266165327,9.668223594343331,24.66,Wedel,2.81,493.2,56.2,5.6,13.6,21.87,37.5,68.1
JNJMED_226,Wedel,53.578746418054536,9.728654269615037,20.81,Wedel,1.54,416.2,30.8,3.1,11.1,21.87,37.5,65.6
JNJMED_227,Wedel,53.560285479073286,9.715121395465534,22.79,Wedel,2.44,455.8,48.8,4.9,12.9,21.87,37.5,67.4
JNJMED_228,Wedel,53.56939484763255,9.67621381503213,24.24,Wedel,2.38,484.8,47.6,4.8,12.8,21.87,37.5,67.3
JNJMED_229,Wedel,53.57785939280091,9.668942730327418,24.14,Wedel,2.47,482.8,49.4,4.9,12.9,21.87,37.5,67.4
JNJMED_230,Wedel,53.56892701389305,9.664063663222334,24.94,Wedel,3.1,498.8,62.0,6.2,14.2,21.87,37.5,68.7
JNJMED_231,Wedel,53.61929450265833,9.701057906559152,20.12,Wedel,4.22,402.4,84.4,8.4,16.4,21.87,37.5,70.9
JNJMED_232,Wedel,53.566005489840144,9.706419397322026,22.84,Wedel,1.72,456.8,34.4,3.4,11.4,21.87,37.5,65.9
JNJMED_233,Lüneburg,53.24775343900618,10.403370912014005,56.73,Lüneburg,1.06,1134.6,21.2,2.1,10.1,57.07,97.8,124.89999999999999
JNJMED_234,Lüneburg,53.26228333400087,10.432725231301418,56.34,Lüneburg,1.68,1126.8,33.6,3.4,11.4,57.07,97.8,126.2
JNJMED_235,Lüneburg,53.23938997704779,10.39272545278066,57.2,Lüneburg,2.09,1144.0,41.8,4.2,12.2,57.07,97.8,127.0
JNJMED_236,Lüneburg,53.244498966056966,10.340942365057932,55.12,Lüneburg,5.24,1102.4,104.8,10.5,18.5,57.07,97.8,133.3
JNJMED_237,Lüneburg,53.21969617875603,10.451006228023337,61.03,Lüneburg,3.96,1220.6,79.2,7.9,15.9,57.07,97.8,130.7
JNJMED_238,Lüneburg,53.28289935427003,10.402528918813308,53.33,Lüneburg,3.87,1066.6,77.4,7.7,15.7,57.07,97.8,130.5
JNJMED_239,Lüneburg,53.26153113926112,10.419337504636308,55.95,Lüneburg,1.33,1119.0,26.6,2.7,10.7,57.07,97.8,125.5
JNJMED_240,Lüneburg,53.3115776161691,10.443587247343038,52.19,Lüneburg,7.09,1043.8,141.8,14.2,22.2,57.07,97.8,137.0
JNJMED_241,Lüneburg,53.24744164817039,10.381333786781989,56.05,Lüneburg,2.53,1121.0,50.6,5.1,13.1,57.07,97.8,127.89999999999999
JNJMED_242,Lüneburg,53.21787107359485,10.416103909076018,60.05,Lüneburg,3.54,1201.0,70.8,7.1,15.1,57.07,97.8,129.89999999999998
JNJMED_243,Lüneburg,53.23487298509431,10.36733238871207,56.86,Lüneburg,3.82,1137.2,76.4,7.6,15.6,57.07,97.8,130.39999999999998
JNJMED_244,Lüneburg,53.23706854231515,10.377553559891568,56.96,Lüneburg,3.1,1139.2,62.0,6.2,14.2,57.07,97.8,129.0
JNJMED_245,Lüneburg,53.28374283270145,10.436449192708483,54.47,Lüneburg,3.97,1089.4,79.4,7.9,15.9,57.07,97.8,130.7
JNJMED_246,Lüneburg,53.24984054717367,10.454398324166702,58.29,Lüneburg,2.36,1165.8,47.2,4.7,12.7,57.07,97.8,127.5
JNJMED_247,Elmshorn,53.75154736615296,9.624161473960152,24.48,Elmshorn,1.92,489.6,38.4,3.8,11.8,22.74,39.0,67.8
JNJMED_248,Elmshorn,53.78046248154539,9.66616730131054,23.03,Elmshorn,3.08,460.6,61.6,6.2,14.2,22.74,39.0,70.2
JNJMED_249,Elmshorn,53.72925507691347,9.644289839657493,22.62,Elmshorn,2.8,452.4,56.0,5.6,13.6,22.74,39.0,69.6
JNJMED_250,Elmshorn,53.73248763493231,9.60851600807107,25.0,Elmshorn,3.78,500.0,75.6,7.6,15.6,22.74,39.0,71.6
JNJMED_251,Elmshorn,53.76852355095063,9.707282499214104,20.01,Elmshorn,3.93,400.2,78.6,7.9,15.9,22.74,39.0,71.9
JNJMED_252,Elmshorn,53.72202864852362,9.666889077100718,21.01,Elmshorn,3.66,420.2,73.2,7.3,15.3,22.74,39.0,71.3
JNJMED_253,Elmshorn,53.736987148617565,9.63538623848706,23.37,Elmshorn,2.21,467.4,44.2,4.4,12.4,22.74,39.0,68.4
JNJMED_254,Elmshorn,53.73815212151522,9.624080276909606,24.12,Elmshorn,2.59,482.4,51.8,5.2,13.2,22.74,39.0,69.2
JNJMED_255,Elmshorn,53.750970432558894,9.625071496507667,24.41,Elmshorn,1.87,488.2,37.4,3.7,11.7,22.74,39.0,67.7
JNJMED_256,Elmshorn,53.7554091365156,9.648492856716526,23.08,Elmshorn,0.34,461.6,6.8,0.7,6.8,22.74,39.0,62.8
JNJMED_257,Elmshorn,53.74522103906267,9.622773090138752,24.39,Elmshorn,2.22,487.8,44.4,4.4,12.4,22.74,39.0,68.4
JNJMED_258,Elmshorn,53.73846457338863,9.672661736774772,21.01,Elmshorn,2.15,420.2,43.0,4.3,12.3,22.74,39.0,68.3
JNJMED_259,Elmshorn,53.760018343752485,9.620673342656044,24.98,Elmshorn,2.24,499.6,44.8,4.5,12.5,22.74,39.0,68.5
JNJMED_260,Elmshorn,53.75198664610858,9.672541613701156,21.45,Elmshorn,1.31,429.0,26.2,2.6,10.6,22.74,39.0,66.6
JNJMED_261,Schenefeld,53.56661189437757,9.866300805771395,15.75,Bahrenfeld,2.49,315.0,49.8,5.0,13.0,14.51,24.9,54.9
JNJMED_262,Schenefeld,53.586747524821085,9.867117960057794,13.79,Schenefeld,1.86,275.8,37.2,3.7,11.7,13.29,22.8,51.5
JNJMED_263,Schenefeld,53.58473481686915,9.795853536980063,16.98,Blankenese,3.12,339.6,62.4,6.2,14.2,18.25,31.3,62.5
JNJMED_264,Schenefeld,53.567449151242336,9.851442548399842,16.16,Blankenese,2.54,323.2,50.8,5.1,13.1,18.25,31.3,61.4
JNJMED_265,Schenefeld,53.60519445003443,9.822870501246868,14.12,Schenefeld,1.89,282.4,37.8,3.8,11.8,13.29,22.8,51.6
JNJMED_266,Schenefeld,53.61277184917555,9.80015439813193,14.75,Schenefeld,3.59,295.0,71.8,7.2,15.2,13.29,22.8,55.0
JNJMED_267,Schenefeld,53.598678404027055,9.813669514007126,15.06,Schenefeld,2.41,301.2,48.2,4.8,12.8,13.29,22.8,52.6
JNJMED_268,Schenefeld,53.58696327784396,9.851421960139492,14.36,Schenefeld,1.45,287.2,29.0,2.9,10.9,13.29,22.8,50.7
JNJMED_269,Schenefeld,53.582791732694325,9.838463333673104,15.25,Schenefeld,2.06,305.0,41.2,4.1,12.1,13.29,22.8,51.9
JNJMED_270,Schenefeld,53.62012585618429,9.832693243914305,12.54,Halstenbek,1.92,250.8,38.4,3.8,11.8,10.96,18.8,47.6
JNJMED_271,Schenefeld,53.6167138422413,9.816108794360272,13.64,Halstenbek,2.79,272.8,55.8,5.6,13.6,10.96,18.8,49.4
JNJMED_272,Schenefeld,53.61059608355831,9.893247058619735,10.62,Stellingen,2.89,212.4,57.8,5.8,13.8,11.94,20.5,51.3
JNJMED_273,Schenefeld,53.55056710999746,9.826093142335884,18.65,Blankenese,1.19,373.0,23.8,2.4,10.4,18.25,31.3,58.7
JNJMED_274,Schenefeld,53.61154144254361,9.84390863841871,12.62,Schenefeld,1.35,252.4,27.0,2.7,10.7,13.29,22.8,50.5
JNJMED_275,Schenefeld,53.607422917467424,9.831880444398523,13.51,Schenefeld,1.46,270.2,29.2,2.9,10.9,13.29,22.8,50.7
JNJMED_276,Schenefeld,53.60173179574946,9.845329682938235,13.34,Schenefeld,0.36,266.8,7.2,0.7,7.2,13.29,22.8,47.0
JNJMED_277,Schenefeld,53.6233556412332,9.857632625299036,11.06,Halstenbek,1.77,221.2,35.4,3.5,11.5,10.96,18.8,47.3
JNJMED_278,Schenefeld,53.60675205324151,9.837643691016323,13.29,Schenefeld,1.11,265.8,22.2,2.2,10.2,13.29,22.8,50.0
JNJMED_279,Schenefeld,53.59024787551855,9.83702325436541,14.67,Schenefeld,1.38,293.4,27.6,2.8,10.8,13.29,22.8,50.6
JNJMED_280,Schenefeld,53.60788904284757,9.837370465575392,13.22,Schenefeld,1.21,264.4,24.2,2.4,10.4,13.29,22.8,50.2
JNJMED_281,Schenefeld,53.60579549713793,9.912262023959364,10.47,Stellingen,1.84,209.4,36.8,3.7,11.7,11.94,20.5,49.2
JNJMED_282,Rellingen,53.66742249406863,9.840219294034965,9.63,Rellingen,1.88,192.6,37.6,3.8,11.8,9.46,16.2,45.0
JNJMED_283,Rellingen,53.67402427844328,9.837757738809351,9.62,Rellingen,2.62,192.4,52.4,5.2,13.2,9.46,16.2,46.4
JNJMED_284,Rellingen,53.60923750929644,9.819757410672478,13.98,Schenefeld,2.25,279.6,45.0,4.5,12.5,13.29,22.8,52.3
JNJMED_285,Rellingen,53.61258416157949,9.83945459547876,12.76,Schenefeld,1.56,255.2,31.2,3.1,11.1,13.29,22.8,50.9
JNJMED_286,Rellingen,53.65036836758379,9.90029311936826,6.95,Rellingen,3.14,139.0,62.8,6.3,14.3,9.46,16.2,47.5
JNJMED_287,Rellingen,53.65653854747528,9.843426984135734,9.83,Rellingen,0.78,196.6,15.6,1.6,15.6,9.46,16.2,48.8
JNJMED_288,Rellingen,53.66658811162367,9.783665940729763,13.29,Pinneberg,1.61,265.8,32.2,3.2,11.2,12.76,21.9,50.099999999999994
JNJMED_289,Rellingen,53.65471229116217,9.873125955816608,8.15,Rellingen,1.36,163.0,27.2,2.7,10.7,9.46,16.2,43.9
JNJMED_290,Rellingen,53.6204282750844,9.884312621296209,10.08,Schenefeld,3.21,201.6,64.2,6.4,14.4,13.29,22.8,54.2
JNJMED_291,Rellingen,53.656769928149885,9.837541362582977,10.18,Rellingen,1.13,203.6,22.6,2.3,10.3,9.46,16.2,43.5
JNJMED_292,Rellingen,53.662655637322125,9.918120785734132,5.18,Rellingen,4.46,103.6,89.2,8.9,16.9,9.46,16.2,50.099999999999994
JNJMED_293,Rellingen,53.653637325101165,9.85744661758901,9.12,Rellingen,0.34,182.4,6.8,0.7,6.8,9.46,16.2,40.0
JNJMED_294,Rellingen,53.64081278200919,9.824504668916056,11.72,Halstenbek,1.27,234.4,25.4,2.5,10.5,10.96,18.8,46.3
JNJMED_295,Rellingen,53.66660671633088,9.824317485222734,10.67,Pinneberg,2.23,213.4,44.6,4.5,12.5,12.76,21.9,51.4
JNJMED_296,Rellingen,53.65143132474439,9.835670276597046,10.53,Rellingen,1.14,210.6,22.8,2.3,10.3,9.46,16.2,43.5
JNJMED_297,Rellingen,53.65957959651493,9.860009863158608,8.69,Rellingen,0.94,173.8,18.8,1.9,18.8,9.46,16.2,52.0
JNJMED_298,Rellingen,53.67075079888516,9.834699508034356,9.89,Rellingen,2.38,197.8,47.6,4.8,12.8,9.46,16.2,46.0
JNJMED_299,Rellingen,53.64460250129413,9.82063708852653,11.75,Halstenbek,1.69,235.0,33.8,3.4,11.4,10.96,18.8,47.2
JNJMED_300,Rellingen,53.64111413479848,9.861319014791343,9.62,Rellingen,1.36,192.4,27.2,2.7,10.7,9.46,16.2,43.9
JNJMED_301,Rellingen,53.66513977233291,9.822335040274671,10.84,Pinneberg,2.02,216.8,40.4,4.0,12.0,12.76,21.9,50.9
JNJMED_302,Rellingen,53.66739211840211,9.890669135764147,6.48,Rellingen,3.01,129.6,60.2,6.0,14.0,9.46,16.2,47.2
JNJMED_303,Halstenbek,53.64126869806448,9.90630387437674,7.37,Rellingen,3.74,147.4,74.8,7.5,15.5,9.46,16.2,48.7
JNJMED_304,Halstenbek,53.617524216017934,9.812660358900658,13.77,Halstenbek,2.87,275.4,57.4,5.7,13.7,10.96,18.8,49.5
JNJMED_305,Halstenbek,53.59742559502192,9.894881329344676,11.83,Stellingen,1.83,236.6,36.6,3.7,11.7,11.94,20.5,49.2
JNJMED_306,Halstenbek,53.64608731312708,9.848332459872688,10.05,Rellingen,0.75,201.0,15.0,1.5,15.0,9.46,16.2,48.2
JNJMED_307,Halstenbek,53.6385993725264,9.816235328581048,12.32,Halstenbek,1.73,246.4,34.6,3.5,11.5,10.96,18.8,47.3
JNJMED_308,Halstenbek,53.68191503959234,9.853876635459256,8.43,Rellingen,3.3,168.6,66.0,6.6,14.6,9.46,16.2,47.8
JNJMED_309,Halstenbek,53.6351878958921,9.87177299871696,9.48,Halstenbek,1.96,189.6,39.2,3.9,11.9,10.96,18.8,47.7
