EMP_ID,Location,Lat,Long,Distance_to_cover(kms),Possible_nearest_station,distance_to_station(kms),home_to_office(minutes),home_to_station(walk),home_to_station(bus),home_to_station(minutes),station_to_workplace(kms),station_to_workplace(minutes),total_time
JNJMED_310,Halstenbek,53.64262018463474,9.856716520728371,9.78,Rellingen,1.11,195.6,22.2,2.2,10.2,9.46,16.2,43.4
JNJMED_311,Halstenbek,53.6171905108911,9.86414405071408,11.23,Schenefeld,2.13,224.6,42.6,4.3,12.3,13.29,22.8,52.1
JNJMED_312,Halstenbek,53.670640489929504,9.890362601384648,6.37,Rellingen,3.21,127.4,64.2,6.4,14.4,9.46,16.2,47.6
JNJMED_313,Halstenbek,53.6648637325328,9.834663529707065,10.06,Rellingen,1.85,201.2,37.0,3.7,11.7,9.46,16.2,44.9
JNJMED_314,Halstenbek,53.613207903594834,9.84622639239701,12.38,Schenefeld,1.49,247.6,29.8,3.0,11.0,13.29,22.8,50.8
JNJMED_315,Halstenbek,53.63411449824578,9.882825745554127,9.02,Halstenbek,2.7,180.4,54.0,5.4,13.4,10.96,18.8,49.2
JNJMED_316,Halstenbek,53.599150707405705,9.895886509583818,11.63,Stellingen,1.87,232.6,37.4,3.7,11.7,11.94,20.5,49.2
JNJMED_317,Halstenbek,53.62983984202842,9.837193567901576,11.65,Halstenbek,0.8,233.0,16.0,1.6,16.0,10.96,18.8,51.8
JNJMED_318,Halstenbek,53.6127579124948,9.800354299844027,14.74,Schenefeld,3.58,294.8,71.6,7.2,15.2,13.29,22.8,55.0
JNJMED_319,Halstenbek,53.64946341167924,9.852199539015652,9.65,Rellingen,0.32,193.0,6.4,0.6,6.4,9.46,16.2,39.6
JNJMED_320,Halstenbek,53.60720078200518,9.811147636838092,14.56,Schenefeld,2.69,291.2,53.8,5.4,13.4,13.29,22.8,53.2
JNJMED_321,Halstenbek,53.6262843060142,9.900070645758682,8.93,Niendorf Markt,3.52,178.6,70.4,7.0,15.0,8.28,14.2,46.2
JNJMED_322,Halstenbek,53.62780817297273,9.804905711406455,13.56,Halstenbek,2.65,271.2,53.0,5.3,13.3,10.96,18.8,49.1
JNJMED_323,Halstenbek,53.62808513871828,9.84181829290757,11.52,Halstenbek,0.93,230.4,18.6,1.9,18.6,10.96,18.8,54.400000000000006
JNJMED_324,Norderstedt-Garstedt,53.64806226714117,10.001371154004463,4.94,Langenhorn Markt,1.04,98.8,20.8,2.1,10.1,5.26,9.0,36.1
JNJMED_325,Norderstedt-Garstedt,53.69738130939582,10.023886190944404,2.95,Norderstedt Richtweg,1.87,59.0,37.4,3.7,11.7,1.34,2.3,31.0
JNJMED_326,Norderstedt-Garstedt,53.73897912189891,10.036796950886432,6.53,Norderstedt Harksheide,3.25,130.6,65.0,6.5,14.5,3.28,5.6,37.1
JNJMED_327,Norderstedt-Garstedt,53.6966222261889,9.96980422273775,0.97,Norderstedt Richtweg,1.73,19.4,34.6,3.5,11.5,1.34,2.3,19.4
JNJMED_328,Norderstedt-Garstedt,53.753467196065,10.004776553020434,7.17,Norderstedt Harksheide,4.24,143.4,84.8,8.5,16.5,3.28,5.6,39.1
JNJMED_329,Norderstedt-Garstedt,53.70227858583826,10.0022762473867,1.93,Norderstedt Richtweg,0.58,38.6,11.6,1.2,11.6,1.34,2.3,30.9
JNJMED_330,Norderstedt-Garstedt,53.70596169521536,9.998669187642282,2.08,Norderstedt Mitte,0.41,41.6,8.2,0.8,8.2,1.93,3.3,28.5
JNJMED_331,Norderstedt-Garstedt,53.6905267598624,9.986594231762789,0.4,Norderstedt Garstedt,0.67,8.0,13.4,1.3,13.4,0.94,1.6,8.0
JNJMED_332,Norderstedt-Garstedt,53.70134493459568,9.986697256865988,1.25,Norderstedt Richtweg,0.66,25.0,13.2,1.3,13.2,1.34,2.3,25.0
JNJMED_333,Norderstedt-Garstedt,53.68774308434646,10.006192906830757,1.72,Norderstedt Garstedt,1.01,34.4,20.2,2.0,10.0,0.94,1.6,28.6
JNJMED_334,Norderstedt-Garstedt,53.69690045565158,10.04811978965748,4.51,Kiwittsmoor,3.23,90.2,64.6,6.5,14.5,2.9,5.0,36.5
JNJMED_335,Norderstedt-Garstedt,53.648980603832136,10.035745205557674,5.9,Langenhorn Markt,1.24,118.0,24.8,2.5,10.5,5.26,9.0,36.5
JNJMED_336,Norderstedt-Garstedt,53.72692170384995,9.940798293027756,4.81,Quickborn,2.57,96.2,51.4,5.1,13.1,6.89,11.8,41.9
JNJMED_337,Norderstedt-Garstedt,53.69514624811839,9.991856774020128,0.89,Norderstedt Richtweg,0.48,17.8,9.6,1.0,9.6,1.34,2.3,17.8
JNJMED_338,Norderstedt-Garstedt,53.67384976610564,9.979665499372274,1.88,Garstedt,1.41,37.6,28.2,2.8,10.8,0.94,1.6,29.4
JNJMED_339,Norderstedt-Garstedt,53.67978848309068,10.055568113302709,5.1,Kiwittsmoor,2.67,102.0,53.4,5.3,13.3,2.9,5.0,35.3
JNJMED_340,Norderstedt-Garstedt,53.720713567862944,10.041146652849823,5.21,Norderstedt Harksheide,2.28,104.2,45.6,4.6,12.6,3.28,5.6,35.2
JNJMED_341,Norderstedt-Garstedt,53.71643344128086,9.969128446863484,2.96,Norderstedt Mitte,1.9,59.2,38.0,3.8,11.8,1.93,3.3,32.1
JNJMED_342,Norderstedt-Garstedt,53.6915095946744,10.017681236836838,2.45,Norderstedt Richtweg,1.66,49.0,33.2,3.3,11.3,1.34,2.3,30.6
JNJMED_343,Norderstedt-Garstedt,53.67755744382216,10.024389952905173,3.24,Kiwittsmoor,0.62,64.8,12.4,1.2,12.4,2.9,5.0,34.4
JNJMED_344,Norderstedt-Garstedt,53.69719349203684,9.991755375773511,1.03,Norderstedt Richtweg,0.32,20.6,6.4,0.6,6.4,1.34,2.3,20.6
JNJMED_345,Norderstedt-Harksheide,53.73021919936407,10.02032789934458,5.12,Norderstedt Harksheide,1.85,102.4,37.0,3.7,11.7,3.28,5.6,34.3
JNJMED_346,Norderstedt-Harksheide,53.70878067668362,10.041779894100928,4.51,Norderstedt Harksheide,2.36,90.2,47.2,4.7,12.7,3.28,5.6,35.3
JNJMED_347,Norderstedt-Harksheide,53.694378733448005,10.025478068208328,2.99,Norderstedt Richtweg,2.03,59.8,40.6,4.1,12.1,1.34,2.3,31.4
JNJMED_348,Norderstedt-Harksheide,53.72786202515937,9.99771360682058,4.29,Norderstedt Harksheide,1.54,85.8,30.8,3.1,11.1,3.28,5.6,33.7
JNJMED_349,Norderstedt-Harksheide,53.722522660444845,9.96946659270844,3.62,Norderstedt Mitte,2.35,72.4,47.0,4.7,12.7,1.93,3.3,33.0
JNJMED_350,Norderstedt-Harksheide,53.73448054038414,10.00145293590671,5.06,Norderstedt Harksheide,2.16,101.2,43.2,4.3,12.3,3.28,5.6,34.9
JNJMED_351,Norderstedt-Harksheide,53.70554553958962,10.038470276775106,4.16,Norderstedt Harksheide,2.3,83.2,46.0,4.6,12.6,3.28,5.6,35.2
JNJMED_352,Norderstedt-Harksheide,53.70191312618915,9.964746161109092,1.63,Norderstedt Mitte,1.91,32.6,38.2,3.8,11.8,1.93,3.3,32.1
JNJMED_353,Norderstedt-Harksheide,53.68486741652952,10.025180298540368,3.02,Kiwittsmoor,1.25,60.4,25.0,2.5,10.5,2.9,5.0,32.5
JNJMED_354,Norderstedt-Harksheide,53.69039141295008,10.059643825459531,5.22,Kiwittsmoor,3.35,104.4,67.0,6.7,14.7,2.9,5.0,36.7
JNJMED_355,Norderstedt-Harksheide,53.67436141184233,10.0578936910487,5.42,Kiwittsmoor,2.78,108.4,55.6,5.6,13.6,2.9,5.0,35.6
JNJMED_356,Norderstedt-Harksheide,53.72022034934405,10.004098606643888,3.63,Norderstedt Harksheide,0.59,72.6,11.8,1.2,11.8,3.28,5.6,34.4
JNJMED_357,Norderstedt-Harksheide,53.70510161826383,10.018974083430562,3.0,Norderstedt Harksheide,1.36,60.0,27.2,2.7,10.7,3.28,5.6,33.3
JNJMED_358,Norderstedt-Harksheide,53.71524730595151,10.040099056460496,4.79,Norderstedt Harksheide,2.13,95.8,42.6,4.3,12.3,3.28,5.6,34.9
JNJMED_359,Norderstedt-Harksheide,53.718284552973245,10.011509052843856,3.69,Norderstedt Harksheide,0.4,73.8,8.0,0.8,8.0,3.28,5.6,30.6
JNJMED_360,Norderstedt-Harksheide,53.70872775575573,10.005291631288369,2.59,Norderstedt Harksheide,0.76,51.8,15.2,1.5,15.2,3.28,5.6,37.8
JNJMED_361,Norderstedt-Harksheide,53.72215603537784,9.955694948220302,3.87,Norderstedt Mitte,3.0,77.4,60.0,6.0,14.0,1.93,3.3,34.3
JNJMED_362,Norderstedt-Harksheide,53.68903629155788,10.029297922820682,3.22,Kiwittsmoor,1.78,64.4,35.6,3.6,11.6,2.9,5.0,33.6
JNJMED_363,Norderstedt-Harksheide,53.71941730876256,10.00148049990942,3.48,Norderstedt Harksheide,0.61,69.6,12.2,1.2,12.2,3.28,5.6,34.8
JNJMED_364,Norderstedt-Harksheide,53.71636867866131,10.01742745116085,3.75,Norderstedt Harksheide,0.64,75.0,12.8,1.3,12.8,3.28,5.6,35.4
JNJMED_365,Norderstedt-Harksheide,53.705204806393816,9.98365085823793,1.63,Norderstedt Mitte,0.61,32.6,12.2,1.2,12.2,1.93,3.3,32.5
JNJMED_366,Kaltenkirchen,53.83991690510195,9.93064881667155,16.93,Kaltenkirchen,1.87,338.6,37.4,3.7,11.7,16.29,27.9,56.599999999999994
JNJMED_367,Kaltenkirchen,53.84416505511429,9.908922491872866,17.72,Kaltenkirchen,3.37,354.4,67.4,6.7,14.7,16.29,27.9,59.599999999999994
JNJMED_368,Kaltenkirchen,53.85658311274651,9.974177924472391,18.47,Kaltenkirchen,2.46,369.4,49.2,4.9,12.9,16.29,27.9,57.8
JNJMED_369,Kaltenkirchen,53.841120594686274,9.989480729518366,16.75,Kaltenkirchen,2.1,335.0,42.0,4.2,12.2,16.29,27.9,57.099999999999994
JNJMED_370,Kaltenkirchen,53.86930948888925,9.990431101950543,19.89,Kaltenkirchen,4.21,397.8,84.2,8.4,16.4,16.29,27.9,61.3
JNJMED_371,Kaltenkirchen,53.79918251537337,9.92161269099793,12.69,Henstedt-Ulzburg,3.75,253.8,75.0,7.5,15.5,11.19,19.2,51.7
JNJMED_372,Kaltenkirchen,53.82350362844608,9.960782731506326,14.84,Kaltenkirchen,1.45,296.8,29.0,2.9,10.9,16.29,27.9,55.8
JNJMED_373,Kaltenkirchen,53.84635318040938,9.938227685605398,17.55,Kaltenkirchen,1.73,351.0,34.6,3.5,11.5,16.29,27.9,56.4
JNJMED_374,Kaltenkirchen,53.83973533528954,9.9373385120294,16.83,Kaltenkirchen,1.44,336.6,28.8,2.9,10.9,16.29,27.9,55.8
JNJMED_375,Kaltenkirchen,53.82376964394016,9.917800167094557,15.38,Kaltenkirchen,3.03,307.6,60.6,6.1,14.1,16.29,27.9,59.0
JNJMED_376,Kaltenkirchen,53.81753533507778,9.91944946183151,14.68,Kaltenkirchen,3.33,293.6,66.6,6.7,14.7,16.29,27.9,59.599999999999994
JNJMED_377,Kaltenkirchen,53.816482534940455,9.991609253898236,14.02,Henstedt-Ulzburg,2.98,280.4,59.6,6.0,14.0,11.19,19.2,50.2
JNJMED_378,Kaltenkirchen,53.81701202222336,10.038971461945122,14.58,Henstedt-Ulzburg,5.0,291.6,100.0,10.0,18.0,11.19,19.2,54.2
JNJMED_379,Kaltenkirchen,53.84586635801762,9.965545083710849,17.3,Kaltenkirchen,1.14,346.0,22.8,2.3,10.3,16.29,27.9,55.2
JNJMED_380,Henstedt-Ulzburg,53.77483284439638,9.99800929638227,9.43,Henstedt-Ulzburg,2.29,188.6,45.8,4.6,12.6,11.19,19.2,48.8
JNJMED_381,Henstedt-Ulzburg,53.78048724347524,9.98066029443936,9.99,Henstedt-Ulzburg,1.22,199.8,24.4,2.4,10.4,11.19,19.2,46.6
JNJMED_382,Henstedt-Ulzburg,53.843201690765376,9.974118203008262,16.98,Kaltenkirchen,1.27,339.6,25.4,2.5,10.5,16.29,27.9,55.4
JNJMED_383,Henstedt-Ulzburg,53.81498546652571,9.955904707246225,13.93,Kaltenkirchen,2.4,278.6,48.0,4.8,12.8,16.29,27.9,57.7
JNJMED_384,Henstedt-Ulzburg,53.79130023019006,10.030124019069063,11.66,Henstedt-Ulzburg,3.51,233.2,70.2,7.0,15.0,11.19,19.2,51.2
JNJMED_385,Henstedt-Ulzburg,53.77946065884424,10.031373456739908,10.43,Henstedt-Ulzburg,3.82,208.6,76.4,7.6,15.6,11.19,19.2,51.8
JNJMED_386,Henstedt-Ulzburg,53.80615503870912,9.960125996723171,12.92,Henstedt-Ulzburg,2.0,258.4,40.0,4.0,12.0,11.19,19.2,48.2
JNJMED_387,Henstedt-Ulzburg,53.80464815478111,10.006176633488804,12.79,Henstedt-Ulzburg,2.44,255.8,48.8,4.9,12.9,11.19,19.2,49.1
JNJMED_388,Henstedt-Ulzburg,53.80443619924434,9.929893258403286,13.09,Henstedt-Ulzburg,3.43,261.8,68.6,6.9,14.9,11.19,19.2,51.1
JNJMED_389,Henstedt-Ulzburg,53.7774572564835,9.969574440933457,9.68,Henstedt-Ulzburg,1.6,193.6,32.0,3.2,11.2,11.19,19.2,47.4
JNJMED_390,Henstedt-Ulzburg,53.790511331418,9.99562016292652,11.15,Henstedt-Ulzburg,1.24,223.0,24.8,2.5,10.5,11.19,19.2,46.7
JNJMED_391,Henstedt-Ulzburg,53.79555402001866,9.936939669238695,12.02,Henstedt-Ulzburg,2.68,240.4,53.6,5.4,13.4,11.19,19.2,49.6
JNJMED_392,Henstedt-Ulzburg,53.79960395702012,9.995317572358514,12.16,Henstedt-Ulzburg,1.53,243.2,30.6,3.1,11.1,11.19,19.2,47.3
JNJMED_393,Henstedt-Ulzburg,53.80319580895862,10.00942342176664,12.66,Henstedt-Ulzburg,2.52,253.2,50.4,5.0,13.0,11.19,19.2,49.2
JNJMED_394,Ammersbek,53.72467844309098,10.188775402376852,14.26,Ammersbek,3.58,285.2,71.6,7.2,15.2,12.52,21.5,53.7
JNJMED_395,Ammersbek,53.706596685770826,10.125171171994522,9.71,Ammersbek,3.25,194.2,65.0,6.5,14.5,12.52,21.5,53.0
JNJMED_396,Ammersbek,53.71659236438265,10.181230630614897,13.56,Ammersbek,2.57,271.2,51.4,5.1,13.1,12.52,21.5,51.6
JNJMED_397,Ammersbek,53.71343157674391,10.136697542725392,10.62,Ammersbek,3.05,212.4,61.0,6.1,14.1,12.52,21.5,52.6
JNJMED_398,Ammersbek,53.68637886919184,10.206594585599987,14.94,Ahrensburg,2.55,298.8,51.0,5.1,13.1,17.25,29.6,59.7
JNJMED_399,Ammersbek,53.707208896922864,10.19544502092118,14.31,Ammersbek,2.2,286.2,44.0,4.4,12.4,12.52,21.5,50.9
JNJMED_400,Ammersbek,53.70856636752261,10.175892684184872,13.05,Ammersbek,1.61,261.0,32.2,3.2,11.2,12.52,21.5,49.7
JNJMED_401,Ammersbek,53.72676567611952,10.15951865815348,12.48,Ammersbek,3.66,249.6,73.2,7.3,15.3,12.52,21.5,53.8
JNJMED_402,Ammersbek,53.70992241553882,10.161131741338847,12.11,Ammersbek,1.81,242.2,36.2,3.6,11.6,12.52,21.5,50.1
JNJMED_403,Ammersbek,53.69931007545135,10.165724836295942,12.27,Ammersbek,0.61,245.4,12.2,1.2,12.2,12.52,21.5,50.7
JNJMED_404,Ammersbek,53.71244267543267,10.160637541350097,12.13,Ammersbek,2.09,242.6,41.8,4.2,12.2,12.52,21.5,50.7
JNJMED_405,Ammersbek,53.73311512251147,10.148161780933416,12.03,Ammersbek,4.53,240.6,90.6,9.1,17.1,12.52,21.5,55.6
JNJMED_406,Ammersbek,53.70426256711677,10.161808068251776,12.06,Ammersbek,1.21,241.2,24.2,2.4,10.4,12.52,21.5,48.9
JNJMED_407,Ammersbek,53.73693955768707,10.180896643295348,14.19,Ammersbek,4.78,283.8,95.6,9.6,17.6,12.52,21.5,56.1
JNJMED_408,Hamburg-Nord,53.62063689078938,9.948433188808892,8.08,Niendorf Markt,0.33,161.6,6.6,0.7,6.6,8.28,14.2,37.8
JNJMED_409,Hamburg-Nord,53.605341005317385,10.019688923868705,9.85,U Alsterdorf,0.52,197.0,10.4,1.0,10.4,9.53,16.3,43.7
JNJMED_410,Hamburg-Nord,53.60164567978551,10.02496441125196,10.34,Winterhude / Hudtwalckerstraße,1.0,206.8,20.0,2.0,20.0,10.9,18.7,55.7
JNJMED_411,Hamburg-Nord,53.58965423099799,10.035280423205569,11.81,U Saarlandstraße,0.26,236.2,5.2,0.5,5.2,11.92,20.4,42.599999999999994
JNJMED_412,Hamburg-Nord,53.64597796247239,9.98211484318681,4.98,Airport (Flughafen),2.21,99.6,44.2,4.4,12.4,6.69,11.5,40.9
JNJMED_413,Hamburg-Nord,53.59108994957199,10.036601534313531,11.69,U Saarlandstraße,0.44,233.8,8.8,0.9,8.8,11.92,20.4,46.2
JNJMED_414,Hamburg-Nord,53.63159144291462,9.977314199185402,6.58,Airport (Flughafen),1.95,131.6,39.0,3.9,11.9,6.69,11.5,40.4
JNJMED_415,Hamburg-Nord,53.59159626365808,9.984546461734183,11.03,U Kellinghusenstraße,0.57,220.6,11.4,1.1,11.4,11.38,19.5,47.9
JNJMED_416,Hamburg-Nord,53.57311098977932,9.965440441605477,13.13,U Christuskirche,0.42,262.6,8.4,0.8,8.4,13.54,23.2,48.6
JNJMED_417,Hamburg-Nord,53.57991718466496,9.969966073046876,12.35,U Hoheluftbrücke,0.45,247.0,9.0,0.9,9.0,12.51,21.4,47.4
JNJMED_418,Hamburg-Nord,53.599306302252266,10.000026441976097,10.25,U Lattenkamp,0.33,205.0,6.6,0.7,6.6,10.17,17.4,41.0
JNJMED_419,Hamburg-Nord,53.63101000985628,9.963049378777836,6.74,Niendorf Markt,1.61,134.8,32.2,3.2,11.2,8.28,14.2,42.4
JNJMED_420,Hamburg-Nord,53.619686447969535,9.986580334673237,7.91,Airport (Flughafen),1.96,158.2,39.2,3.9,11.9,6.69,11.5,40.4
JNJMED_421,Hamburg-Nord,53.59901072580696,10.013244584764998,10.43,Winterhude / Hudtwalckerstraße,0.47,208.6,9.4,0.9,9.4,10.9,18.7,45.1
JNJMED_422,Hamburg-Nord,53.57754555956876,10.004472292385522,12.69,U Klosterstern,1.25,253.8,25.0,2.5,10.5,12.08,20.7,48.2
JNJMED_423,Hamburg-Nord,53.60332904416426,10.007773537920244,9.89,U Alsterdorf,0.53,197.8,10.6,1.1,10.6,9.53,16.3,43.9
JNJMED_424,Hamburg-Nord,53.60578337287816,10.066659004197328,11.03,Wandsbek-Gartenstadt,1.6,220.6,32.0,3.2,11.2,12.61,21.6,49.8
JNJMED_425,Hamburg-Nord,53.587245200314975,9.977070091349946,11.52,U Klosterstern,0.88,230.4,17.6,1.8,17.6,12.08,20.7,55.3
JNJMED_426,Hamburg-Nord,53.587537189471504,9.976335686425193,11.49,U Klosterstern,0.94,229.8,18.8,1.9,18.8,12.08,20.7,56.5
JNJMED_427,Hamburg-Nord,53.58725225745387,10.028670495933229,11.94,U Saarlandstraße,0.26,238.8,5.2,0.5,5.2,11.92,20.4,42.599999999999994
JNJMED_428,Hamburg-Nord,53.6284100849598,9.975877611187515,6.94,Niendorf Markt,1.97,138.8,39.4,3.9,11.9,8.28,14.2,43.1
JNJMED_429,Winterhude,53.57435288853792,10.024142466691591,13.27,U Mundsburg,0.53,265.4,10.6,1.1,10.6,13.79,23.6,51.2
JNJMED_430,Winterhude,53.57995553911438,10.028987954532663,12.73,U Saarlandstraße,0.93,254.6,18.6,1.9,18.6,11.92,20.4,56.0
JNJMED_431,Winterhude,53.59505846041703,9.964527676550082,10.7,Lokstedt,0.8,214.0,16.0,1.6,16.0,10.03,17.2,50.2
JNJMED_432,Winterhude,53.6219501040266,10.063876330192866,9.43,Kornweg (Klein Borstel),1.34,188.6,26.8,2.7,10.7,8.11,13.9,41.6
JNJMED_433,Winterhude,53.57874422619032,9.99836895320192,12.52,U Klosterstern,0.83,250.4,16.6,1.7,16.6,12.08,20.7,54.3
JNJMED_434,Winterhude,53.5967173078145,10.02003370369961,10.78,Winterhude / Hudtwalckerstraße,0.38,215.6,7.6,0.8,7.6,10.9,18.7,43.3
JNJMED_435,Winterhude,53.604170885453456,10.07030613616299,11.31,Wandsbek-Gartenstadt,1.35,226.2,27.0,2.7,10.7,12.61,21.6,49.3
JNJMED_436,Winterhude,53.58746105545012,9.986051082663844,11.5,U Kellinghusenstraße,0.38,230.0,7.6,0.8,7.6,11.38,19.5,44.1
JNJMED_437,Winterhude,53.563413615439714,9.988072098801744,14.18,Dammtor,0.32,283.6,6.4,0.6,6.4,14.47,24.8,48.2
JNJMED_438,Winterhude,53.59033746054253,10.063836735905534,12.45,Wandsbek-Gartenstadt,0.81,249.0,16.2,1.6,16.2,12.61,21.6,54.8
JNJMED_439,Winterhude,53.58064777401928,10.016713638549168,12.48,U Saarlandstraße,1.32,249.6,26.4,2.6,10.6,11.92,20.4,48.0
JNJMED_440,Winterhude,53.59067154207855,10.045651798203442,11.94,Barmbek,0.32,238.8,6.4,0.6,6.4,12.18,20.9,44.3
JNJMED_441,Winterhude,53.64153864851748,9.99407393681239,5.54,Airport (Flughafen),1.3,110.8,26.0,2.6,10.6,6.69,11.5,39.1
JNJMED_442,Winterhude,53.58121121114964,10.041324826312072,12.83,Barmbek,0.78,256.6,15.6,1.6,15.6,12.18,20.9,53.5
JNJMED_443,Winterhude,53.60463782979253,10.06540121977208,11.1,Habichtstraße,1.5,222.0,30.0,3.0,11.0,11.8,20.2,48.2
JNJMED_444,Winterhude,53.60267856370652,9.999221237276387,9.87,U Lattenkamp,0.42,197.4,8.4,0.8,8.4,10.17,17.4,42.8
JNJMED_445,Winterhude,53.60281309661385,10.043261107417488,10.62,Habichtstraße,1.18,212.4,23.6,2.4,10.4,11.8,20.2,47.6
JNJMED_446,Winterhude,53.607409643623946,10.02521822093322,9.73,U Alsterdorf,0.85,194.6,17.0,1.7,17.0,9.53,16.3,50.3
JNJMED_447,Winterhude,53.61233349379179,10.04507886771337,9.71,Klein Borstel,1.06,194.2,21.2,2.1,10.1,8.65,14.8,41.9
JNJMED_448,Winterhude,53.61864317982075,10.029461296627687,8.65,Ohlsdorf,0.25,173.0,5.0,0.5,5.0,8.49,14.6,36.6
JNJMED_449,Winterhude,53.58765763839367,10.014401410593,11.68,Winterhude / Hudtwalckerstraße,0.81,233.6,16.2,1.6,16.2,10.9,18.7,51.9
JNJMED_450,Lokstedt,53.62613017933016,9.920491929870384,8.21,Niendorf Markt,2.23,164.2,44.6,4.5,12.5,8.28,14.2,43.7
JNJMED_451,Lokstedt,53.60937346617745,9.93319983563018,9.58,Niendorf Markt,1.57,191.6,31.4,3.1,11.1,8.28,14.2,42.3
JNJMED_452,Lokstedt,53.60257489645869,9.98335355587822,9.81,U Lattenkamp,0.84,196.2,16.8,1.7,16.8,10.17,17.4,51.2
JNJMED_453,Lokstedt,53.60582198136039,9.946393096444686,9.71,Lokstedt,0.96,194.2,19.2,1.9,19.2,10.03,17.2,53.4
JNJMED_454,Lokstedt,53.5748028771804,9.967387606980816,12.93,U Christuskirche,0.63,258.6,12.6,1.3,12.6,13.54,23.2,52.8
JNJMED_455,Lokstedt,53.61490968362282,10.009897641699164,8.65,U Alsterdorf,0.88,173.0,17.6,1.8,17.6,9.53,16.3,50.900000000000006
JNJMED_456,Lokstedt,53.59584443530094,9.951574509829918,10.73,U Hagenbecks Tierpark,0.59,214.6,11.8,1.2,11.8,11.09,19.0,47.8
JNJMED_457,Lokstedt,53.60698767367421,9.992323598392904,9.35,U Lattenkamp,0.82,187.0,16.4,1.6,16.4,10.17,17.4,50.8
JNJMED_458,Lokstedt,53.60009408935226,9.953370645773113,10.24,Lokstedt,0.4,204.8,8.0,0.8,8.0,10.03,17.2,42.2
