EMP_ID,Location,Lat,Long,Distance_to_cover(kms),Possible_nearest_station,distance_to_station(kms),home_to_office(minutes),home_to_station(walk),home_to_station(bus),home_to_station(minutes),station_to_workplace(kms),station_to_workplace(minutes),total_time
JNJMED_459,Lokstedt,53.61415793019433,9.950598273694691,8.75,Niendorf Markt,0.46,175.0,9.2,0.9,9.2,8.28,14.2,40.4
JNJMED_460,Lokstedt,53.59307132770898,9.950822699786947,11.04,U Hagenbecks Tierpark,0.48,220.8,9.6,1.0,9.6,11.09,19.0,45.6
JNJMED_461,Lokstedt,53.62347263499719,9.914204541017668,8.67,Niendorf Markt,2.53,173.4,50.6,5.1,13.1,8.28,14.2,44.3
JNJMED_462,Lokstedt,53.60465939348293,9.923996375551823,10.28,Stellingen,1.68,205.6,33.6,3.4,11.4,11.94,20.5,48.9
JNJMED_463,Lokstedt,53.625900932578496,9.899304392856488,8.99,Niendorf Markt,3.56,179.8,71.2,7.1,15.1,8.28,14.2,46.3
JNJMED_464,Lokstedt,53.59082156305457,9.956316356251936,11.23,U Hagenbecks Tierpark,0.9,224.6,18.0,1.8,18.0,11.09,19.0,54.0
JNJMED_465,Lokstedt,53.63331048058468,9.943027492167811,6.85,Niendorf Markt,1.76,137.0,35.2,3.5,11.5,8.28,14.2,42.7
JNJMED_466,Lokstedt,53.590896009466135,10.00143471208322,11.19,U Kellinghusenstraße,0.7,223.8,14.0,1.4,14.0,11.38,19.5,50.5
JNJMED_467,Lokstedt,53.57303972199167,9.879035821301398,14.72,Bahrenfeld,1.71,294.4,34.2,3.4,11.4,14.51,24.9,53.3
JNJMED_468,Lokstedt,53.61080028900106,9.929938373269422,9.5,Niendorf Markt,1.65,190.0,33.0,3.3,11.3,8.28,14.2,42.5
JNJMED_469,Lokstedt,53.58157534365738,9.96625069341898,12.18,U Hoheluftbrücke,0.75,243.6,15.0,1.5,15.0,12.51,21.4,53.4
JNJMED_470,Lokstedt,53.60687601427542,9.928077641077898,9.95,U Hagenbecks Tierpark,1.81,199.0,36.2,3.6,11.6,11.09,19.0,47.6
JNJMED_471,Stellingen,53.56939391202658,9.926173719848403,13.97,Bahrenfeld,1.48,279.4,29.6,3.0,11.0,14.51,24.9,52.9
JNJMED_472,Stellingen,53.608004023559175,9.897024724086618,10.74,Stellingen,2.51,214.8,50.2,5.0,13.0,11.94,20.5,50.5
JNJMED_473,Stellingen,53.63193273992096,9.867897457010216,9.91,Halstenbek,1.77,198.2,35.4,3.5,11.5,10.96,18.8,47.3
JNJMED_474,Stellingen,53.5644894965815,9.879242757903564,15.57,Bahrenfeld,1.69,311.4,33.8,3.4,11.4,14.51,24.9,53.3
JNJMED_475,Stellingen,53.59408827967289,9.90730018347968,11.8,Stellingen,0.93,236.0,18.6,1.9,18.6,11.94,20.5,56.1
JNJMED_476,Stellingen,53.59017527884287,9.910561661895429,12.11,Stellingen,0.58,242.2,11.6,1.2,11.6,11.94,20.5,49.1
JNJMED_477,Stellingen,53.56996921151619,9.943312938122196,13.66,Eimsbüttel / Osterstraße,0.9,273.2,18.0,1.8,18.0,12.86,22.0,57.0
JNJMED_478,Stellingen,53.59335697643215,9.933518874947644,11.27,U Hagenbecks Tierpark,0.66,225.4,13.2,1.3,13.2,11.09,19.0,49.2
JNJMED_479,Stellingen,53.60185450692755,9.913702596574614,10.83,Stellingen,1.39,216.6,27.8,2.8,10.8,11.94,20.5,48.3
JNJMED_480,Stellingen,53.606395345604646,9.91343125680052,10.38,Stellingen,1.89,207.6,37.8,3.8,11.8,11.94,20.5,49.3
JNJMED_481,Stellingen,53.60785445519735,9.939874575903971,9.61,Niendorf Markt,1.39,192.2,27.8,2.8,10.8,8.28,14.2,42.0
JNJMED_482,Stellingen,53.59893042339403,9.921270112727656,10.94,Stellingen,1.02,218.8,20.4,2.0,10.0,11.94,20.5,47.5
JNJMED_483,Stellingen,53.593205286114255,9.943203516463484,11.13,U Hagenbecks Tierpark,0.04,222.6,0.8,0.1,0.8,11.09,19.0,36.8
JNJMED_484,Stellingen,53.58147215395881,9.954028212987325,12.28,Lutterothstraße,0.43,245.6,8.6,0.9,8.6,12.29,21.1,46.7
JNJMED_485,Niendorf,53.61619684098711,9.907076746936458,9.61,Niendorf Markt,2.95,192.2,59.0,5.9,13.9,8.28,14.2,45.1
JNJMED_486,Niendorf,53.61956208829821,9.929568450275752,8.61,Niendorf Markt,1.46,172.2,29.2,2.9,10.9,8.28,14.2,42.1
JNJMED_487,Niendorf,53.633812870979774,9.930421280620928,7.15,Niendorf Markt,2.22,143.0,44.4,4.4,12.4,8.28,14.2,43.6
JNJMED_488,Niendorf,53.6080763313357,9.893313778071631,10.86,Stellingen,2.66,217.2,53.2,5.3,13.3,11.94,20.5,50.8
JNJMED_489,Niendorf,53.60795387361502,9.87728362020113,11.47,Schenefeld,2.01,229.4,40.2,4.0,12.0,13.29,22.8,51.8
JNJMED_490,Niendorf,53.58532194353028,9.972812439684327,11.74,U Hoheluftbrücke,0.81,234.8,16.2,1.6,16.2,12.51,21.4,54.599999999999994
JNJMED_491,Niendorf,53.632716003173016,9.962763726853549,6.56,Niendorf Markt,1.77,131.2,35.4,3.5,11.5,8.28,14.2,42.7
JNJMED_492,Niendorf,53.59766047713741,9.94856865931574,10.57,U Hagenbecks Tierpark,0.57,211.4,11.4,1.1,11.4,11.09,19.0,47.4
JNJMED_493,Niendorf,53.61692794921819,9.915249059324225,9.28,Niendorf Markt,2.4,185.6,48.0,4.8,12.8,8.28,14.2,44.0
JNJMED_494,Niendorf,53.64706796603534,9.97632086871727,4.86,Airport (Flughafen),2.58,97.2,51.6,5.2,13.2,6.69,11.5,41.7
JNJMED_495,Niendorf,53.61258071652341,9.950806575169835,8.91,Niendorf Markt,0.64,178.2,12.8,1.3,12.8,8.28,14.2,44.0
JNJMED_496,Niendorf,53.62116765615895,9.88874795394727,9.84,Schenefeld,3.48,196.8,69.6,7.0,15.0,13.29,22.8,54.8
JNJMED_497,Niendorf,53.612056452349584,9.929540472560063,9.38,Niendorf Markt,1.61,187.6,32.2,3.2,11.2,8.28,14.2,42.4
JNJMED_498,Niendorf,53.5969675998021,9.94156699121342,10.75,U Hagenbecks Tierpark,0.41,215.0,8.2,0.8,8.2,11.09,19.0,44.2
JNJMED_499,Niendorf,53.652953730536986,9.969225285838007,4.27,Langenhorn Markt,3.19,85.4,63.8,6.4,14.4,5.26,9.0,40.4
JNJMED_500,Niendorf,53.60557642020434,9.967177483440684,9.52,Lokstedt,0.71,190.4,14.2,1.4,14.2,10.03,17.2,48.4
JNJMED_501,Niendorf,53.64498710873172,9.977739010487385,5.09,Airport (Flughafen),2.37,101.8,47.4,4.7,12.7,6.69,11.5,41.2
JNJMED_502,Niendorf,53.6181926073984,9.930591896668831,8.72,Niendorf Markt,1.38,174.4,27.6,2.8,10.8,8.28,14.2,42.0
JNJMED_503,Niendorf,53.63096446627227,9.961804561562651,6.76,Niendorf Markt,1.57,135.2,31.4,3.1,11.1,8.28,14.2,42.3
JNJMED_504,Niendorf,53.63490386440055,9.96905515405046,6.26,Niendorf Markt,2.18,125.2,43.6,4.4,12.4,8.28,14.2,43.6
JNJMED_505,Niendorf,53.63799105430638,9.933942943653182,6.63,Niendorf Markt,2.48,132.6,49.6,5.0,13.0,8.28,14.2,44.2
JNJMED_506,Langenhorn,53.69934788131269,10.005927988140773,1.93,Norderstedt Richtweg,0.68,38.6,13.6,1.4,13.6,1.34,2.3,32.9
JNJMED_507,Langenhorn,53.714505217452505,9.979324365457312,2.65,Norderstedt Mitte,1.25,53.0,25.0,2.5,10.5,1.93,3.3,30.8
JNJMED_508,Langenhorn,53.70771927606331,10.00593732350388,2.53,Norderstedt Harksheide,0.86,50.6,17.2,1.7,17.2,3.28,5.6,39.8
JNJMED_509,Langenhorn,53.65997163992771,9.985483424978373,3.44,Langenhorn Nord,2.12,68.8,42.4,4.2,12.2,4.03,6.9,36.1
JNJMED_510,Langenhorn,53.66659305383612,10.012724978392058,3.42,Langenhorn Nord,0.62,68.4,12.4,1.2,12.4,4.03,6.9,36.3
JNJMED_511,Langenhorn,53.68345670976071,9.982788999881842,0.82,Garstedt,0.53,16.4,10.6,1.1,10.6,0.94,1.6,16.4
JNJMED_512,Langenhorn,53.67251290815478,10.064268110758356,5.89,Poppenbüttel,2.52,117.8,50.4,5.0,13.0,8.14,14.0,44.0
JNJMED_513,Langenhorn,53.70755086340202,10.01308971009022,2.85,Norderstedt Harksheide,0.94,57.0,18.8,1.9,18.8,3.28,5.6,41.4
JNJMED_514,Langenhorn,53.673760069563365,10.003600939801547,2.42,Ochsenzoll,0.45,48.4,9.0,0.9,9.0,2.0,3.4,29.4
JNJMED_515,Langenhorn,53.68527035945461,9.969316223044048,0.96,Garstedt,1.41,19.2,28.2,2.8,10.8,0.94,1.6,19.2
JNJMED_516,Langenhorn,53.667852469251535,9.949942477783672,3.25,Garstedt,3.28,65.0,65.6,6.6,14.6,0.94,1.6,33.2
JNJMED_517,Langenhorn,53.68098446245211,10.019415878191085,2.78,Kiwittsmoor,0.69,55.6,13.8,1.4,13.8,2.9,5.0,35.8
JNJMED_518,Langenhorn,53.663336270754016,10.047219602898702,5.35,Langenhorn Nord,1.98,107.0,39.6,4.0,12.0,4.03,6.9,35.9
JNJMED_519,Langenhorn,53.64848468673996,9.956068753593703,4.97,Niendorf Markt,3.37,99.4,67.4,6.7,14.7,8.28,14.2,45.9
JNJMED_520,Langenhorn,53.6774890363712,10.031412949078364,3.67,Kiwittsmoor,1.06,73.4,21.2,2.1,10.1,2.9,5.0,32.1
JNJMED_521,Langenhorn,53.70667855382916,9.986233472113932,1.82,Norderstedt Mitte,0.42,36.4,8.4,0.8,8.4,1.93,3.3,28.7
JNJMED_522,Langenhorn,53.69457361666863,9.99884474591498,1.28,Norderstedt Richtweg,0.51,25.6,10.2,1.0,10.2,1.34,2.3,25.6
JNJMED_523,Langenhorn,53.66954745400118,10.0265097981246,3.84,Kiwittsmoor,0.94,76.8,18.8,1.9,18.8,2.9,5.0,40.8
JNJMED_524,Langenhorn,53.68604645756827,9.952708235290473,1.91,Garstedt,2.51,38.2,50.2,5.0,13.0,0.94,1.6,31.6
JNJMED_525,Langenhorn,53.70253080699452,10.041402740624424,4.23,Norderstedt Harksheide,2.64,84.6,52.8,5.3,13.3,3.28,5.6,35.9
JNJMED_526,Langenhorn,53.660488745969815,10.011874106003122,3.95,Langenhorn Nord,0.39,79.0,7.8,0.8,7.8,4.03,6.9,31.7
JNJMED_527,Poppenbüttel,53.66088060372566,10.099820212974718,8.55,Poppenbüttel,1.06,171.0,21.2,2.1,10.1,8.14,14.0,41.1
JNJMED_528,Poppenbüttel,53.63999389692309,10.071851298961858,8.26,Kornweg (Klein Borstel),1.41,165.2,28.2,2.8,10.8,8.11,13.9,41.7
JNJMED_529,Poppenbüttel,53.65048891858017,10.12718187057778,10.67,Buckhorn,2.45,213.4,49.0,4.9,12.9,11.91,20.4,50.3
JNJMED_530,Poppenbüttel,53.66187200309189,10.080881570037418,7.36,Poppenbüttel,0.93,147.2,18.6,1.9,18.6,8.14,14.0,49.6
JNJMED_531,Poppenbüttel,53.66643397421297,10.006543721381098,3.2,Langenhorn Nord,0.88,64.0,17.6,1.8,17.6,4.03,6.9,41.5
JNJMED_532,Poppenbüttel,53.67397531400744,10.039808586636658,4.33,Kiwittsmoor,1.59,86.6,31.8,3.2,11.2,2.9,5.0,33.2
JNJMED_533,Poppenbüttel,53.64375118117194,10.058409903161216,7.33,Kornweg (Klein Borstel),1.27,146.6,25.4,2.5,10.5,8.11,13.9,41.4
JNJMED_534,Poppenbüttel,53.62510637048558,10.126824803621355,12.11,Berne,0.79,242.2,15.8,1.6,15.8,12.73,21.8,54.6
JNJMED_535,Poppenbüttel,53.641645975973766,10.10239511645192,9.73,Poppenbüttel,1.74,194.6,34.8,3.5,11.5,8.14,14.0,42.5
JNJMED_536,Poppenbüttel,53.65006158842242,10.106311224816697,9.46,Poppenbüttel,1.33,189.2,26.6,2.7,10.7,8.14,14.0,41.7
JNJMED_537,Poppenbüttel,53.65253643782121,10.053510233274343,6.42,Kornweg (Klein Borstel),2.22,128.4,44.4,4.4,12.4,8.11,13.9,43.3
JNJMED_538,Poppenbüttel,53.67092533638895,10.07718730250516,6.75,Poppenbüttel,1.95,135.0,39.0,3.9,11.9,8.14,14.0,42.9
JNJMED_539,Poppenbüttel,53.61986836202681,10.079156545171022,10.23,Kornweg (Klein Borstel),2.16,204.6,43.2,4.3,12.3,8.11,13.9,43.2
JNJMED_540,Poppenbüttel,53.68101519581269,10.117506652263405,9.11,Buckhorn,3.1,182.2,62.0,6.2,14.2,11.91,20.4,51.599999999999994
JNJMED_541,Bergedorf,53.48502695731184,10.193522268870447,26.88,Bergedorf,1.0,537.6,20.0,2.0,20.0,26.91,46.1,83.1
JNJMED_542,Bergedorf,53.48556729897565,10.266302439506823,29.65,Bergedorf,4.0,593.0,80.0,8.0,16.0,26.91,46.1,79.1
JNJMED_543,Bergedorf,53.49963870904463,10.216901249415733,26.4,Bergedorf,1.31,528.0,26.2,2.6,10.6,26.91,46.1,73.7
JNJMED_544,Bergedorf,53.51260566908064,10.211163674770797,25.02,Bergedorf,2.57,500.4,51.4,5.1,13.1,26.91,46.1,76.2
JNJMED_545,Bergedorf,53.48681915708358,10.198109504527451,26.88,Bergedorf,0.64,537.6,12.8,1.3,12.8,26.91,46.1,75.9
JNJMED_546,Bergedorf,53.49056797481172,10.202883332904705,26.7,Bergedorf,0.25,534.0,5.0,0.5,5.0,26.91,46.1,68.1
JNJMED_547,Bergedorf,53.50655259087274,10.20555837657422,25.33,Bergedorf,1.88,506.6,37.6,3.8,11.8,26.91,46.1,74.9
JNJMED_548,Bergedorf,53.50665280154431,10.201578502596742,25.17,Bergedorf,1.91,503.4,38.2,3.8,11.8,26.91,46.1,74.9
JNJMED_549,Bergedorf,53.49357270380632,10.144053979464037,24.46,U Mümmelmannsberg,3.74,489.2,74.8,7.5,15.5,21.39,36.7,69.2
JNJMED_550,Bergedorf,53.510326553494046,10.21439465427694,25.35,Bergedorf,2.36,507.0,47.2,4.7,12.7,26.91,46.1,75.8
JNJMED_551,Bergedorf,53.51196020219719,10.11711233865419,21.85,U Mümmelmannsberg,2.74,437.0,54.8,5.5,13.5,21.39,36.7,67.2
JNJMED_552,Bergedorf,53.53376749409561,10.199812311155345,22.71,U Mümmelmannsberg,3.4,454.2,68.0,6.8,14.8,21.39,36.7,68.5
JNJMED_553,Bergedorf,53.514163656334745,10.172802822186236,23.41,U Mümmelmannsberg,2.09,468.2,41.8,4.2,12.2,21.39,36.7,65.9
JNJMED_554,Bergedorf,53.50425547810125,10.17239753310479,24.33,Bergedorf,2.78,486.6,55.6,5.6,13.6,26.91,46.1,76.7
JNJMED_555,Tornesch,53.687524620786085,9.773420940616004,13.69,Pinneberg,3.99,273.8,79.8,8.0,16.0,12.76,21.9,54.9
JNJMED_556,Tornesch,53.696186351984736,9.722522986195392,17.06,Tornesch,1.06,341.2,21.2,2.1,10.1,17.69,30.3,57.4
JNJMED_557,Tornesch,53.71740135461378,9.730870456639176,16.76,Tornesch,1.86,335.2,37.2,3.7,11.7,17.69,30.3,59.0
JNJMED_558,Tornesch,53.70300837810287,9.726948830073988,16.81,Tornesch,0.88,336.2,17.6,1.8,17.6,17.69,30.3,64.9
JNJMED_559,Tornesch,53.74806831170477,9.714271436088993,18.71,Elmshorn,4.09,374.2,81.8,8.2,16.2,22.74,39.0,72.2
JNJMED_560,Tornesch,53.7040219809343,9.747519631880229,15.47,Tornesch,2.23,309.4,44.6,4.5,12.5,17.69,30.3,59.8
JNJMED_561,Tornesch,53.72211051865917,9.75161090916681,15.52,Tornesch,3.21,310.4,64.2,6.4,14.4,17.69,30.3,61.7
JNJMED_562,Tornesch,53.71277460444059,9.681709852618084,19.89,Tornesch,2.32,397.8,46.4,4.6,12.6,17.69,30.3,59.9
JNJMED_563,Tornesch,53.732668630646025,9.68160963820944,20.29,Elmshorn,3.02,405.8,60.4,6.0,14.0,22.74,39.0,70.0
JNJMED_564,Tornesch,53.70605270930479,9.693371724499418,19.05,Tornesch,1.36,381.0,27.2,2.7,10.7,17.69,30.3,58.0
JNJMED_565,Tornesch,53.69871723306815,9.725862872309104,16.85,Tornesch,1.0,337.0,20.0,2.0,20.0,17.69,30.3,67.3
JNJMED_566,Tornesch,53.70642714430901,9.728657622627058,16.73,Tornesch,1.02,334.6,20.4,2.0,10.0,17.69,30.3,57.3
JNJMED_567,Tornesch,53.732274225381175,9.72960602904542,17.21,Tornesch,3.31,344.2,66.2,6.6,14.6,17.69,30.3,61.9
JNJMED_568,Tornesch,53.69511686729419,9.74492261504865,15.58,Tornesch,2.29,311.6,45.8,4.6,12.6,17.69,30.3,59.9
JNJMED_569,Uetersen,53.706789409778494,9.63117176554589,23.15,Uetersen,3.11,463.0,62.2,6.2,14.2,20.99,36.0,67.2
JNJMED_570,Uetersen,53.694948001397,9.689035182269324,19.27,Tornesch,1.92,385.4,38.4,3.8,11.8,17.69,30.3,59.1
JNJMED_571,Uetersen,53.6770487299328,9.709271204399348,17.99,Tornesch,3.02,359.8,60.4,6.0,14.0,17.69,30.3,61.3
JNJMED_572,Uetersen,53.67999888825935,9.671767293604146,20.44,Uetersen,0.9,408.8,18.0,1.8,18.0,20.99,36.0,71.0
JNJMED_573,Uetersen,53.67953856351432,9.668467371427443,20.66,Uetersen,0.82,413.2,16.4,1.6,16.4,20.99,36.0,69.4
JNJMED_574,Uetersen,53.661074498262096,9.624798473522173,23.74,Uetersen,3.77,474.8,75.4,7.5,15.5,20.99,36.0,68.5
JNJMED_575,Uetersen,53.7148901012645,9.642591159550449,22.48,Uetersen,3.47,449.6,69.4,6.9,14.9,20.99,36.0,67.9
JNJMED_576,Uetersen,53.66317215301088,9.603398296591887,25.11,Uetersen,4.7,502.2,94.0,9.4,17.4,20.99,36.0,70.4
JNJMED_577,Uetersen,53.67022076504621,9.628307306197774,23.39,Uetersen,2.9,467.8,58.0,5.8,13.8,20.99,36.0,66.8
JNJMED_578,Uetersen,53.715840303202725,9.698294512680278,18.85,Tornesch,1.66,377.0,33.2,3.3,11.3,17.69,30.3,58.6
JNJMED_579,Uetersen,53.66923699309645,9.735573074160328,16.37,Tornesch,4.14,327.4,82.8,8.3,16.3,17.69,30.3,63.6
JNJMED_580,Uetersen,53.70263530973983,9.65825505849474,21.33,Uetersen,1.86,426.6,37.2,3.7,11.7,20.99,36.0,64.7
JNJMED_581,Uetersen,53.63301188570253,9.736728277177722,17.35,Pinneberg,4.68,347.0,93.6,9.4,17.4,12.76,21.9,56.3
JNJMED_582,Uetersen,53.65520855066472,9.618638037591293,24.25,Uetersen,4.53,485.0,90.6,9.1,17.1,20.99,36.0,70.1
JNJMED_583,Farmsen,53.62705140864019,10.191592572190178,15.64,Volksdorf,3.36,312.8,67.2,6.7,14.7,12.86,22.0,53.7
JNJMED_584,Farmsen,53.63428545637021,10.13531727360157,12.0,Berne,1.0,240.0,20.0,2.0,20.0,12.73,21.8,58.8
JNJMED_585,Farmsen,53.618495086833306,10.144002466763409,13.46,Berne,0.85,269.2,17.0,1.7,17.0,12.73,21.8,55.8
JNJMED_586,Farmsen,53.62177857179574,10.12683574271908,12.34,Berne,0.89,246.8,17.8,1.8,17.8,12.73,21.8,56.6
JNJMED_587,Farmsen,53.60868402207904,10.116522206163014,12.81,Farmsen,0.26,256.2,5.2,0.5,5.2,13.06,22.4,44.599999999999994
JNJMED_588,Farmsen,53.59152070822267,10.109979747693997,13.97,Farmsen,1.77,279.4,35.4,3.5,11.5,13.06,22.4,50.9
JNJMED_589,Farmsen,53.57274086371609,10.115449811196155,15.87,Wandsbek Markt,3.17,317.4,63.4,6.3,14.3,14.56,25.0,56.3
JNJMED_590,Farmsen,53.58682817785698,10.085292320483529,13.48,Wandsbek-Gartenstadt,0.9,269.6,18.0,1.8,18.0,12.61,21.6,56.6
JNJMED_591,Farmsen,53.61019788302307,10.160160068590338,14.87,Rahlstedt,0.76,297.4,15.2,1.5,15.2,14.99,25.7,57.9
JNJMED_592,Farmsen,53.624966332120046,10.071284981891305,9.46,Kornweg (Klein Borstel),1.4,189.2,28.0,2.8,10.8,8.11,13.9,41.7
JNJMED_593,Volksdorf,53.6327074372686,10.192423135639643,15.42,Volksdorf,2.89,308.4,57.8,5.8,13.8,12.86,22.0,52.8
JNJMED_594,Volksdorf,53.63285025212924,10.157461005500087,13.35,Berne,1.48,267.0,29.6,3.0,11.0,12.73,21.8,49.8
JNJMED_595,Volksdorf,53.663501041980496,10.13514966635409,10.65,Buckhorn,1.35,213.0,27.0,2.7,10.7,11.91,20.4,48.099999999999994
JNJMED_596,Volksdorf,53.65460751012292,10.124179235152454,10.3,Buckhorn,2.36,206.0,47.2,4.7,12.7,11.91,20.4,50.099999999999994
JNJMED_597,Volksdorf,53.64047264712098,10.173793458024276,13.94,Volksdorf,1.48,278.8,29.6,3.0,11.0,12.86,22.0,50.0
JNJMED_598,Volksdorf,53.62064012532937,10.177414242138813,15.17,Rahlstedt,2.37,303.4,47.4,4.7,12.7,14.99,25.7,55.4
JNJMED_599,Volksdorf,53.65210724402147,10.180774698632511,13.91,Volksdorf,1.1,278.2,22.0,2.2,10.2,12.86,22.0,49.2
JNJMED_600,Volksdorf,53.656978282681294,10.205124212899214,15.31,Volksdorf,2.75,306.2,55.0,5.5,13.5,12.86,22.0,52.5
JNJMED_601,Volksdorf,53.65500449005296,10.151317833766242,11.96,Volksdorf,0.9,239.2,18.0,1.8,18.0,12.86,22.0,57.0
JNJMED_602,Volksdorf,53.65494595006065,10.180498940871091,13.8,Volksdorf,1.11,276.0,22.2,2.2,10.2,12.86,22.0,49.2
JNJMED_603,Berne,53.62647720140652,10.140017750736115,12.73,Berne,0.14,254.6,2.8,0.3,2.8,12.73,21.8,41.6
JNJMED_604,Berne,53.611460166243866,10.11891297247347,12.71,Farmsen,0.54,254.2,10.8,1.1,10.8,13.06,22.4,50.2
JNJMED_605,Berne,53.597447894564006,10.191287302295608,17.37,Rahlstedt,2.56,347.4,51.2,5.1,13.1,14.99,25.7,55.8
JNJMED_606,Berne,53.60062273529218,10.118012844066122,13.53,Farmsen,0.67,270.6,13.4,1.3,13.4,13.06,22.4,52.8
JNJMED_607,Berne,53.611131854688615,10.165647731308333,15.1,Rahlstedt,1.06,302.0,21.2,2.1,10.1,14.99,25.7,52.8
JNJMED_608,Berne,53.61960100643416,10.176232262180212,15.16,Rahlstedt,2.23,303.2,44.6,4.5,12.5,14.99,25.7,55.2
JNJMED_609,Berne,53.61203018751512,10.147169824866712,14.07,Rahlstedt,0.98,281.4,19.6,2.0,19.6,14.99,25.7,62.3
JNJMED_610,Berne,53.60879305893481,10.203154473833202,17.31,Rahlstedt,3.27,346.2,65.4,6.5,14.5,14.99,25.7,57.2
JNJMED_611,Berne,53.601748031619415,10.14809462130681,14.86,Rahlstedt,0.5,297.2,10.0,1.0,10.0,14.99,25.7,52.7
JNJMED_612,Berne,53.63817553761864,10.151213972923545,12.7,Berne,1.63,254.0,32.6,3.3,11.3,12.73,21.8,50.1
JNJMED_613,Rahlstedt,53.600594246822446,10.150505379007996,15.06,Rahlstedt,0.49,301.2,9.8,1.0,9.8,14.99,25.7,52.5
JNJMED_614,Rahlstedt,53.60517622943959,10.149989939951146,14.7,Rahlstedt,0.31,294.0,6.2,0.6,6.2,14.99,25.7,48.9
JNJMED_615,Rahlstedt,53.6235775823359,10.220715690047742,17.54,Rahlstedt,4.89,350.8,97.8,9.8,17.8,14.99,25.7,60.5
JNJMED_616,Rahlstedt,53.59315016429984,10.11330591061263,13.96,Farmsen,1.53,279.2,30.6,3.1,11.1,13.06,22.4,50.5
JNJMED_617,Rahlstedt,53.60253435903298,10.231791280129633,19.29,Rahlstedt,5.13,385.8,102.6,10.3,18.3,14.99,25.7,61.0
JNJMED_618,Rahlstedt,53.58822650864061,10.203573504163325,18.64,Rahlstedt,3.71,372.8,74.2,7.4,15.4,14.99,25.7,58.1
